expt.id,expt.date,plate.name,plate.id,well,uid,cell.line,drug1,drug1.conc,drug1.units,drug2,drug2.conc,drug2.units,orig.cell.count,rate,rate.95ci,cld,cld2,loewe
HTS018,2017-07-28,PC9c1-O5b,95671.0,G11,PC9c1-O5b_G11,PC9c1,osimertinib,2e-10,M,dactolisib,6.100000000000001e-11,M,68.0,0.03507,0.0009400000000000001,PC9c1_osimertinib,PC9c1_osimertinib_dactolisib,0.0003959725783323421
HTS018,2017-07-28,PC9c1-O5b,95671.0,G13,PC9c1-O5b_G13,PC9c1,osimertinib,2e-10,M,ponatinib,4e-06,M,58.0,-0.01984,0.0302,PC9c1_osimertinib,PC9c1_osimertinib_ponatinib,
HTS018,2017-07-28,PC9c1-O5b,95671.0,G14,PC9c1-O5b_G14,PC9c1,osimertinib,2e-10,M,ponatinib,1e-06,M,64.0,0.00705,0.00251,PC9c1_osimertinib,PC9c1_osimertinib_ponatinib,0.20129370337959834
HTS018,2017-07-28,PC9c1-O5b,95671.0,G15,PC9c1-O5b_G15,PC9c1,osimertinib,2e-10,M,ponatinib,2.5e-07,M,64.0,0.03017,0.0017699999999999999,PC9c1_osimertinib,PC9c1_osimertinib_ponatinib,0.07861142970602142
HTS018,2017-07-28,PC9c1-O5b,95671.0,G16,PC9c1-O5b_G16,PC9c1,osimertinib,2e-10,M,ponatinib,6.3e-08,M,62.0,0.03625,0.0017,PC9c1_osimertinib,PC9c1_osimertinib_ponatinib,0.021629610806036387
HTS018,2017-07-28,PC9c1-O5b,95671.0,G17,PC9c1-O5b_G17,PC9c1,osimertinib,2e-10,M,ponatinib,1.6e-08,M,63.0,0.0351,0.0021899999999999997,PC9c1_osimertinib,PC9c1_osimertinib_ponatinib,0.0057350212345284556
HTS018,2017-07-28,PC9c1-O5b,95671.0,G18,PC9c1-O5b_G18,PC9c1,osimertinib,2e-10,M,ponatinib,3.9e-09,M,49.0,0.03528,0.00256,PC9c1_osimertinib,PC9c1_osimertinib_ponatinib,0.001723579892186127
HTS018,2017-07-28,PC9c1-O5b,95671.0,G19,PC9c1-O5b_G19,PC9c1,osimertinib,2e-10,M,ponatinib,9.800000000000001e-10,M,58.0,0.02447,0.00139,PC9c1_osimertinib,PC9c1_osimertinib_ponatinib,0.0005212243584055957
HTS018,2017-07-28,PC9c1-O5b,95671.0,G20,PC9c1-O5b_G20,PC9c1,osimertinib,2e-10,M,ponatinib,2.4e-10,M,71.0,0.03854,0.00119,PC9c1_osimertinib,PC9c1_osimertinib_ponatinib,0.0005703207902317394
HTS018,2017-07-28,PC9c1-O5b,95671.0,G21,PC9c1-O5b_G21,PC9c1,osimertinib,2e-10,M,ponatinib,6.100000000000001e-11,M,49.0,0.03338,0.00133,PC9c1_osimertinib,PC9c1_osimertinib_ponatinib,0.0004110337938352812
HTS018,2017-07-28,PC9c1-O6a,95672.0,G03,PC9c1-O6a_G03,PC9c1,osimertinib,2e-10,M,zm447439,4e-06,M,47.0,0.0032,0.0008,PC9c1_osimertinib,PC9c1_osimertinib_ZM447439,
HTS018,2017-07-28,PC9c1-O6a,95672.0,G04,PC9c1-O6a_G04,PC9c1,osimertinib,2e-10,M,zm447439,1e-06,M,32.0,0.00571,0.0019399999999999999,PC9c1_osimertinib,PC9c1_osimertinib_ZM447439,0.3370621589830053
HTS018,2017-07-28,PC9c1-O6a,95672.0,G05,PC9c1-O6a_G05,PC9c1,osimertinib,2e-10,M,zm447439,2.5e-07,M,85.0,0.027030000000000002,0.0009199999999999999,PC9c1_osimertinib,PC9c1_osimertinib_ZM447439,0.15101152931562256
HTS018,2017-07-28,PC9c1-O6a,95672.0,G06,PC9c1-O6a_G06,PC9c1,osimertinib,2e-10,M,zm447439,6.3e-08,M,65.0,0.03038,0.001,PC9c1_osimertinib,PC9c1_osimertinib_ZM447439,0.03990568095378668
HTS018,2017-07-28,PC9c1-O6a,95672.0,G07,PC9c1-O6a_G07,PC9c1,osimertinib,2e-10,M,zm447439,1.6e-08,M,75.0,0.028130000000000002,0.0014199999999999998,PC9c1_osimertinib,PC9c1_osimertinib_ZM447439,0.010025794412991536
HTS018,2017-07-28,PC9c1-O6a,95672.0,G08,PC9c1-O6a_G08,PC9c1,osimertinib,2e-10,M,zm447439,3.9e-09,M,66.0,0.02562,0.00084,PC9c1_osimertinib,PC9c1_osimertinib_ZM447439,0.002508382623733269
HTS018,2017-07-28,PC9c1-O6a,95672.0,G09,PC9c1-O6a_G09,PC9c1,osimertinib,2e-10,M,zm447439,9.800000000000001e-10,M,73.0,0.034089999999999995,0.00067,PC9c1_osimertinib,PC9c1_osimertinib_ZM447439,0.000963096062127044
HTS018,2017-07-28,PC9c1-O6a,95672.0,G10,PC9c1-O6a_G10,PC9c1,osimertinib,2e-10,M,zm447439,2.4e-10,M,65.0,0.027760000000000003,0.0009699999999999999,PC9c1_osimertinib,PC9c1_osimertinib_ZM447439,0.0003760105814776119
HTS018,2017-07-28,PC9c1-O6a,95672.0,G11,PC9c1-O6a_G11,PC9c1,osimertinib,2e-10,M,zm447439,6.100000000000001e-11,M,90.0,0.0349,0.00108,PC9c1_osimertinib,PC9c1_osimertinib_ZM447439,0.000372733469430112
HTS018,2017-07-28,PC9c1-O6a,95672.0,G13,PC9c1-O6a_G13,PC9c1,osimertinib,2e-10,M,tak632,4e-06,M,69.0,0.02557,0.0012900000000000001,PC9c1_osimertinib,PC9c1_osimertinib_TAK632,1.3072077126423727
HTS018,2017-07-28,PC9c1-O6a,95672.0,G14,PC9c1-O6a_G14,PC9c1,osimertinib,2e-10,M,tak632,1e-06,M,79.0,0.03286,0.00093,PC9c1_osimertinib,PC9c1_osimertinib_TAK632,0.3569881063050479
HTS018,2017-07-28,PC9c1-O6a,95672.0,G15,PC9c1-O6a_G15,PC9c1,osimertinib,2e-10,M,tak632,2.5e-07,M,49.0,0.0355,0.00146,PC9c1_osimertinib,PC9c1_osimertinib_TAK632,0.09161310793306157
HTS018,2017-07-28,PC9c1-O6a,95672.0,G16,PC9c1-O6a_G16,PC9c1,osimertinib,2e-10,M,tak632,6.3e-08,M,70.0,0.03735,0.00186,PC9c1_osimertinib,PC9c1_osimertinib_TAK632,0.02378021805745495
HTS018,2017-07-28,PC9c1-O6a,95672.0,G17,PC9c1-O6a_G17,PC9c1,osimertinib,2e-10,M,tak632,1.6e-08,M,58.0,0.033889999999999997,0.00139,PC9c1_osimertinib,PC9c1_osimertinib_TAK632,0.006176492702499635
HTS018,2017-07-28,PC9c1-O6a,95672.0,G18,PC9c1-O6a_G18,PC9c1,osimertinib,2e-10,M,tak632,3.9e-09,M,83.0,0.03348,0.0011,PC9c1_osimertinib,PC9c1_osimertinib_TAK632,0.0018096198129489132
HTS018,2017-07-28,PC9c1-O6a,95672.0,G19,PC9c1-O6a_G19,PC9c1,osimertinib,2e-10,M,tak632,9.800000000000001e-10,M,63.0,0.02107,0.0011099999999999999,PC9c1_osimertinib,PC9c1_osimertinib_TAK632,0.0004865205795049615
HTS018,2017-07-28,PC9c1-O6a,95672.0,G20,PC9c1-O6a_G20,PC9c1,osimertinib,2e-10,M,tak632,2.4e-10,M,64.0,0.03828,0.00116,PC9c1_osimertinib,PC9c1_osimertinib_TAK632,0.0005917059359168308
HTS018,2017-07-28,PC9c1-O6a,95672.0,G21,PC9c1-O6a_G21,PC9c1,osimertinib,2e-10,M,tak632,6.100000000000001e-11,M,73.0,0.0347,0.0012699999999999999,PC9c1_osimertinib,PC9c1_osimertinib_TAK632,0.00045605952258123364
HTS018,2017-07-28,PC9c1-O6a,95672.0,N13,PC9c1-O6a_N13,PC9c1,osimertinib,2e-10,M,ulixertinib,4e-06,M,44.0,-0.01763,0.02768,PC9c1_osimertinib,PC9c1_osimertinib_ulixertinib,
HTS018,2017-07-28,PC9c1-O6a,95672.0,N14,PC9c1-O6a_N14,PC9c1,osimertinib,2e-10,M,ulixertinib,1e-06,M,79.0,-0.0554,0.06677000000000001,PC9c1_osimertinib,PC9c1_osimertinib_ulixertinib,
HTS018,2017-07-28,PC9c1-O6a,95672.0,N15,PC9c1-O6a_N15,PC9c1,osimertinib,2e-10,M,ulixertinib,2.5e-07,M,66.0,0.03288,0.0011,PC9c1_osimertinib,PC9c1_osimertinib_ulixertinib,0.11273571310887115
HTS018,2017-07-28,PC9c1-O6a,95672.0,N16,PC9c1-O6a_N16,PC9c1,osimertinib,2e-10,M,ulixertinib,6.3e-08,M,59.0,0.035519999999999996,0.00126,PC9c1_osimertinib,PC9c1_osimertinib_ulixertinib,0.02936126096204804
HTS018,2017-07-28,PC9c1-O6a,95672.0,N17,PC9c1-O6a_N17,PC9c1,osimertinib,2e-10,M,ulixertinib,1.6e-08,M,53.0,0.037360000000000004,0.00098,PC9c1_osimertinib,PC9c1_osimertinib_ulixertinib,0.007961105437229655
HTS018,2017-07-28,PC9c1-O6a,95672.0,N18,PC9c1-O6a_N18,PC9c1,osimertinib,2e-10,M,ulixertinib,3.9e-09,M,52.0,0.02469,0.0008900000000000001,PC9c1_osimertinib,PC9c1_osimertinib_ulixertinib,0.001912641848942422
HTS018,2017-07-28,PC9c1-O6a,95672.0,N19,PC9c1-O6a_N19,PC9c1,osimertinib,2e-10,M,ulixertinib,9.800000000000001e-10,M,65.0,0.03177,0.0012,PC9c1_osimertinib,PC9c1_osimertinib_ulixertinib,0.0008519221840879105
HTS018,2017-07-28,PC9c1-O6a,95672.0,N20,PC9c1-O6a_N20,PC9c1,osimertinib,2e-10,M,ulixertinib,2.4e-10,M,58.0,0.03888,0.0008699999999999999,PC9c1_osimertinib,PC9c1_osimertinib_ulixertinib,0.0006766214701841843
HTS018,2017-07-28,PC9c1-O6a,95672.0,N21,PC9c1-O6a_N21,PC9c1,osimertinib,2e-10,M,ulixertinib,6.100000000000001e-11,M,64.0,0.03611,0.00115,PC9c1_osimertinib,PC9c1_osimertinib_ulixertinib,0.0005329593546788895
HTS018,2017-07-28,PC9c1-O6b,95673.0,G03,PC9c1-O6b_G03,PC9c1,osimertinib,2e-10,M,zm447439,4e-06,M,57.0,-0.00317,0.00114,PC9c1_osimertinib,PC9c1_osimertinib_ZM447439,
HTS018,2017-07-28,PC9c1-O6b,95673.0,G04,PC9c1-O6b_G04,PC9c1,osimertinib,2e-10,M,zm447439,1e-06,M,54.0,0.00511,0.00074,PC9c1_osimertinib,PC9c1_osimertinib_ZM447439,
HTS018,2017-07-28,PC9c1-O6b,95673.0,G05,PC9c1-O6b_G05,PC9c1,osimertinib,2e-10,M,zm447439,2.5e-07,M,57.0,0.02178,0.00124,PC9c1_osimertinib,PC9c1_osimertinib_ZM447439,0.1396035229005648
HTS018,2017-07-28,PC9c1-O6b,95673.0,G06,PC9c1-O6b_G06,PC9c1,osimertinib,2e-10,M,zm447439,6.3e-08,M,62.0,0.02536,0.0006799999999999999,PC9c1_osimertinib,PC9c1_osimertinib_ZM447439,0.037330629525327605
HTS018,2017-07-28,PC9c1-O6b,95673.0,G07,PC9c1-O6b_G07,PC9c1,osimertinib,2e-10,M,zm447439,1.6e-08,M,62.0,0.02617,0.00074,PC9c1_osimertinib,PC9c1_osimertinib_ZM447439,0.00974690401215203
HTS018,2017-07-28,PC9c1-O6b,95673.0,G08,PC9c1-O6b_G08,PC9c1,osimertinib,2e-10,M,zm447439,3.9e-09,M,66.0,0.02222,0.00098,PC9c1_osimertinib,PC9c1_osimertinib_ZM447439,0.0023490576697690964
HTS018,2017-07-28,PC9c1-O6b,95673.0,G09,PC9c1-O6b_G09,PC9c1,osimertinib,2e-10,M,zm447439,9.800000000000001e-10,M,63.0,0.02935,0.00105,PC9c1_osimertinib,PC9c1_osimertinib_ZM447439,0.0008607564727991165
HTS018,2017-07-28,PC9c1-O6b,95673.0,G10,PC9c1-O6b_G10,PC9c1,osimertinib,2e-10,M,zm447439,2.4e-10,M,68.0,0.02907,0.0014,PC9c1_osimertinib,PC9c1_osimertinib_ZM447439,0.0003965042614975402
HTS018,2017-07-28,PC9c1-O6b,95673.0,G11,PC9c1-O6b_G11,PC9c1,osimertinib,2e-10,M,zm447439,6.100000000000001e-11,M,91.0,0.03482,0.00078,PC9c1_osimertinib,PC9c1_osimertinib_ZM447439,0.0003714957499451896
HTS018,2017-07-28,PC9c1-O6b,95673.0,G13,PC9c1-O6b_G13,PC9c1,osimertinib,2e-10,M,tak632,4e-06,M,58.0,0.008,0.00117,PC9c1_osimertinib,PC9c1_osimertinib_TAK632,
HTS018,2017-07-28,PC9c1-O6b,95673.0,G14,PC9c1-O6b_G14,PC9c1,osimertinib,2e-10,M,tak632,1e-06,M,66.0,0.02922,0.0013800000000000002,PC9c1_osimertinib,PC9c1_osimertinib_TAK632,0.34381457768283946
HTS018,2017-07-28,PC9c1-O6b,95673.0,G15,PC9c1-O6b_G15,PC9c1,osimertinib,2e-10,M,tak632,2.5e-07,M,67.0,0.03246,0.00182,PC9c1_osimertinib,PC9c1_osimertinib_TAK632,0.08921076185195422
HTS018,2017-07-28,PC9c1-O6b,95673.0,G16,PC9c1-O6b_G16,PC9c1,osimertinib,2e-10,M,tak632,6.3e-08,M,70.0,0.03513,0.00131,PC9c1_osimertinib,PC9c1_osimertinib_TAK632,0.023347816901070653
HTS018,2017-07-28,PC9c1-O6b,95673.0,G17,PC9c1-O6b_G17,PC9c1,osimertinib,2e-10,M,tak632,1.6e-08,M,94.0,0.03447,0.00066,PC9c1_osimertinib,PC9c1_osimertinib_TAK632,0.006215653879574766
HTS018,2017-07-28,PC9c1-O6b,95673.0,G18,PC9c1-O6b_G18,PC9c1,osimertinib,2e-10,M,tak632,3.9e-09,M,66.0,0.03318,0.0009599999999999999,PC9c1_osimertinib,PC9c1_osimertinib_TAK632,0.0018003423581417098
HTS018,2017-07-28,PC9c1-O6b,95673.0,G19,PC9c1-O6b_G19,PC9c1,osimertinib,2e-10,M,tak632,9.800000000000001e-10,M,62.0,0.01967,0.00165,PC9c1_osimertinib,PC9c1_osimertinib_TAK632,0.0004497757214133551
HTS018,2017-07-28,PC9c1-O6b,95673.0,G20,PC9c1-O6b_G20,PC9c1,osimertinib,2e-10,M,tak632,2.4e-10,M,42.0,0.03735,0.00055,PC9c1_osimertinib,PC9c1_osimertinib_TAK632,0.0005731276691418387
HTS018,2017-07-28,PC9c1-O6b,95673.0,G21,PC9c1-O6b_G21,PC9c1,osimertinib,2e-10,M,tak632,6.100000000000001e-11,M,62.0,0.03468,0.0009,PC9c1_osimertinib,PC9c1_osimertinib_TAK632,0.0004556802075931409
HTS018,2017-07-28,PC9c1-O6b,95673.0,N13,PC9c1-O6b_N13,PC9c1,osimertinib,2e-10,M,ulixertinib,4e-06,M,47.0,-0.02199,0.03767,PC9c1_osimertinib,PC9c1_osimertinib_ulixertinib,
HTS018,2017-07-28,PC9c1-O6b,95673.0,N14,PC9c1-O6b_N14,PC9c1,osimertinib,2e-10,M,ulixertinib,1e-06,M,54.0,-0.01294,0.009640000000000001,PC9c1_osimertinib,PC9c1_osimertinib_ulixertinib,
HTS018,2017-07-28,PC9c1-O6b,95673.0,N15,PC9c1-O6b_N15,PC9c1,osimertinib,2e-10,M,ulixertinib,2.5e-07,M,51.0,0.02905,0.00151,PC9c1_osimertinib,PC9c1_osimertinib_ulixertinib,0.109230668190242
HTS018,2017-07-28,PC9c1-O6b,95673.0,N16,PC9c1-O6b_N16,PC9c1,osimertinib,2e-10,M,ulixertinib,6.3e-08,M,30.0,0.037989999999999996,0.00161,PC9c1_osimertinib,PC9c1_osimertinib_ulixertinib,0.029929565039146455
HTS018,2017-07-28,PC9c1-O6b,95673.0,N17,PC9c1-O6b_N17,PC9c1,osimertinib,2e-10,M,ulixertinib,1.6e-08,M,61.0,0.03662,0.0013599999999999999,PC9c1_osimertinib,PC9c1_osimertinib_ulixertinib,0.007906250834352153
HTS018,2017-07-28,PC9c1-O6b,95673.0,N18,PC9c1-O6b_N18,PC9c1,osimertinib,2e-10,M,ulixertinib,3.9e-09,M,55.0,0.02084,0.00209,PC9c1_osimertinib,PC9c1_osimertinib_ulixertinib,0.0017825900294247583
HTS018,2017-07-28,PC9c1-O6b,95673.0,N19,PC9c1-O6b_N19,PC9c1,osimertinib,2e-10,M,ulixertinib,9.800000000000001e-10,M,51.0,0.031580000000000004,0.00168,PC9c1_osimertinib,PC9c1_osimertinib_ulixertinib,0.0008474448204670898
HTS018,2017-07-28,PC9c1-O6b,95673.0,N20,PC9c1-O6b_N20,PC9c1,osimertinib,2e-10,M,ulixertinib,2.4e-10,M,63.0,0.0365,0.00172,PC9c1_osimertinib,PC9c1_osimertinib_ulixertinib,0.0006238752003048442
HTS018,2017-07-28,PC9c1-O6b,95673.0,N21,PC9c1-O6b_N21,PC9c1,osimertinib,2e-10,M,ulixertinib,6.100000000000001e-11,M,46.0,0.03827,0.00209,PC9c1_osimertinib,PC9c1_osimertinib_ulixertinib,0.0005793444555660849
HTS018,2017-07-28,PC9c1-O7a,95674.0,G03,PC9c1-O7a_G03,PC9c1,osimertinib,2e-10,M,jq1,4e-06,M,53.0,0.015780000000000002,0.004229999999999999,PC9c1_osimertinib,PC9c1_osimertinib_JQ1,
HTS018,2017-07-28,PC9c1-O7a,95674.0,G04,PC9c1-O7a_G04,PC9c1,osimertinib,2e-10,M,jq1,1e-06,M,61.0,0.00905,0.00201,PC9c1_osimertinib,PC9c1_osimertinib_JQ1,
HTS018,2017-07-28,PC9c1-O7a,95674.0,G05,PC9c1-O7a_G05,PC9c1,osimertinib,2e-10,M,jq1,2.5e-07,M,67.0,0.02343,0.00199,PC9c1_osimertinib,PC9c1_osimertinib_JQ1,0.05836668142394879
HTS018,2017-07-28,PC9c1-O7a,95674.0,G06,PC9c1-O7a_G06,PC9c1,osimertinib,2e-10,M,jq1,6.3e-08,M,105.0,0.02225,0.00217,PC9c1_osimertinib,PC9c1_osimertinib_JQ1,0.013852502479320168
HTS018,2017-07-28,PC9c1-O7a,95674.0,G07,PC9c1-O7a_G07,PC9c1,osimertinib,2e-10,M,jq1,1.6e-08,M,68.0,0.026489999999999996,0.00185,PC9c1_osimertinib,PC9c1_osimertinib_JQ1,0.004512988820144265
HTS018,2017-07-28,PC9c1-O7a,95674.0,G08,PC9c1-O7a_G08,PC9c1,osimertinib,2e-10,M,jq1,3.9e-09,M,74.0,0.018090000000000002,0.00128,PC9c1_osimertinib,PC9c1_osimertinib_JQ1,0.0006693321687468307
HTS018,2017-07-28,PC9c1-O7a,95674.0,G09,PC9c1-O7a_G09,PC9c1,osimertinib,2e-10,M,jq1,9.800000000000001e-10,M,75.0,0.03045,0.00175,PC9c1_osimertinib,PC9c1_osimertinib_JQ1,0.0005916309015164055
HTS018,2017-07-28,PC9c1-O7a,95674.0,G10,PC9c1-O7a_G10,PC9c1,osimertinib,2e-10,M,jq1,2.4e-10,M,43.0,0.02805,0.00105,PC9c1_osimertinib,PC9c1_osimertinib_JQ1,0.00032569629077822793
HTS018,2017-07-28,PC9c1-O7a,95674.0,G11,PC9c1-O7a_G11,PC9c1,osimertinib,2e-10,M,jq1,6.100000000000001e-11,M,64.0,0.03545,0.00116,PC9c1_osimertinib,PC9c1_osimertinib_JQ1,0.000392191203603904
HTS018,2017-07-28,PC9c1-O7a,95674.0,G13,PC9c1-O7a_G13,PC9c1,osimertinib,2e-10,M,afatinib,4e-06,M,69.0,-0.01731,0.01635,PC9c1_osimertinib,PC9c1_osimertinib_afatinib,
HTS018,2017-07-28,PC9c1-O7a,95674.0,G14,PC9c1-O7a_G14,PC9c1,osimertinib,2e-10,M,afatinib,1e-06,M,65.0,0.02025,0.0028,PC9c1_osimertinib,PC9c1_osimertinib_afatinib,10.259604864886906
HTS018,2017-07-28,PC9c1-O7a,95674.0,G15,PC9c1-O7a_G15,PC9c1,osimertinib,2e-10,M,afatinib,2.5e-07,M,78.0,0.007659999999999999,0.00126,PC9c1_osimertinib,PC9c1_osimertinib_afatinib,0.10668036835905743
HTS018,2017-07-28,PC9c1-O7a,95674.0,G16,PC9c1-O7a_G16,PC9c1,osimertinib,2e-10,M,afatinib,6.3e-08,M,68.0,0.00275,0.00065,PC9c1_osimertinib,PC9c1_osimertinib_afatinib,
HTS018,2017-07-28,PC9c1-O7a,95674.0,G17,PC9c1-O7a_G17,PC9c1,osimertinib,2e-10,M,afatinib,1.6e-08,M,79.0,0.018609999999999998,0.00434,PC9c1_osimertinib,PC9c1_osimertinib_afatinib,0.1300700026619097
HTS018,2017-07-28,PC9c1-O7a,95674.0,G18,PC9c1-O7a_G18,PC9c1,osimertinib,2e-10,M,afatinib,3.9e-09,M,66.0,0.00972,0.0019399999999999999,PC9c1_osimertinib,PC9c1_osimertinib_afatinib,0.004242122796067396
HTS018,2017-07-28,PC9c1-O7a,95674.0,G19,PC9c1-O7a_G19,PC9c1,osimertinib,2e-10,M,afatinib,9.800000000000001e-10,M,46.0,0.00591,0.00176,PC9c1_osimertinib,PC9c1_osimertinib_afatinib,0.00011668928606734111
HTS018,2017-07-28,PC9c1-O7a,95674.0,G20,PC9c1-O7a_G20,PC9c1,osimertinib,2e-10,M,afatinib,2.4e-10,M,68.0,0.01522,0.00235,PC9c1_osimertinib,PC9c1_osimertinib_afatinib,0.0012142940143244044
HTS018,2017-07-28,PC9c1-O7a,95674.0,G21,PC9c1-O7a_G21,PC9c1,osimertinib,2e-10,M,afatinib,6.100000000000001e-11,M,62.0,0.00807,0.00131,PC9c1_osimertinib,PC9c1_osimertinib_afatinib,5.377188123791238e-05
HTS018,2017-07-28,PC9c1-O7a,95674.0,N13,PC9c1-O7a_N13,PC9c1,osimertinib,2e-10,M,gefitinib,4e-06,M,55.0,-0.007940000000000001,0.00477,PC9c1_osimertinib,PC9c1_osimertinib_gefitinib,
HTS018,2017-07-28,PC9c1-O7a,95674.0,N14,PC9c1-O7a_N14,PC9c1,osimertinib,2e-10,M,gefitinib,1e-06,M,72.0,0.00894,0.0018399999999999998,PC9c1_osimertinib,PC9c1_osimertinib_gefitinib,0.022255768456626888
HTS018,2017-07-28,PC9c1-O7a,95674.0,N15,PC9c1-O7a_N15,PC9c1,osimertinib,2e-10,M,gefitinib,2.5e-07,M,68.0,0.015569999999999999,0.00358,PC9c1_osimertinib,PC9c1_osimertinib_gefitinib,0.015604510586822821
HTS018,2017-07-28,PC9c1-O7a,95674.0,N16,PC9c1-O7a_N16,PC9c1,osimertinib,2e-10,M,gefitinib,6.3e-08,M,66.0,0.01296,0.00367,PC9c1_osimertinib,PC9c1_osimertinib_gefitinib,0.0028748111072452085
HTS018,2017-07-28,PC9c1-O7a,95674.0,N17,PC9c1-O7a_N17,PC9c1,osimertinib,2e-10,M,gefitinib,1.6e-08,M,81.0,0.01933,0.00128,PC9c1_osimertinib,PC9c1_osimertinib_gefitinib,0.0016589460269783361
HTS018,2017-07-28,PC9c1-O7a,95674.0,N18,PC9c1-O7a_N18,PC9c1,osimertinib,2e-10,M,gefitinib,3.9e-09,M,67.0,0.015340000000000001,0.00131,PC9c1_osimertinib,PC9c1_osimertinib_gefitinib,0.00035965720334771875
HTS018,2017-07-28,PC9c1-O7a,95674.0,N19,PC9c1-O7a_N19,PC9c1,osimertinib,2e-10,M,gefitinib,9.800000000000001e-10,M,51.0,0.029310000000000003,0.0018,PC9c1_osimertinib,PC9c1_osimertinib_gefitinib,0.0005593912358941822
HTS018,2017-07-28,PC9c1-O7a,95674.0,N20,PC9c1-O7a_N20,PC9c1,osimertinib,2e-10,M,gefitinib,2.4e-10,M,80.0,0.035710000000000006,0.0009699999999999999,PC9c1_osimertinib,PC9c1_osimertinib_gefitinib,0.0005607715337002139
HTS018,2017-07-28,PC9c1-O7a,95674.0,N21,PC9c1-O7a_N21,PC9c1,osimertinib,2e-10,M,gefitinib,6.100000000000001e-11,M,67.0,0.03349,0.00146,PC9c1_osimertinib,PC9c1_osimertinib_gefitinib,0.000463781277132658
HTS018,2017-07-28,PC9c1-O7b,95675.0,G03,PC9c1-O7b_G03,PC9c1,osimertinib,2e-10,M,jq1,4e-06,M,74.0,0.015380000000000001,0.0046,PC9c1_osimertinib,PC9c1_osimertinib_JQ1,
HTS018,2017-07-28,PC9c1-O7b,95675.0,G04,PC9c1-O7b_G04,PC9c1,osimertinib,2e-10,M,jq1,1e-06,M,53.0,0.01015,0.00074,PC9c1_osimertinib,PC9c1_osimertinib_JQ1,
HTS018,2017-07-28,PC9c1-O7b,95675.0,G05,PC9c1-O7b_G05,PC9c1,osimertinib,2e-10,M,jq1,2.5e-07,M,70.0,0.026719999999999997,0.00139,PC9c1_osimertinib,PC9c1_osimertinib_JQ1,0.06766394972475749
HTS018,2017-07-28,PC9c1-O7b,95675.0,G06,PC9c1-O7b_G06,PC9c1,osimertinib,2e-10,M,jq1,6.3e-08,M,83.0,0.026639999999999997,0.00121,PC9c1_osimertinib,PC9c1_osimertinib_JQ1,0.017177419974228288
HTS018,2017-07-28,PC9c1-O7b,95675.0,G07,PC9c1-O7b_G07,PC9c1,osimertinib,2e-10,M,jq1,1.6e-08,M,83.0,0.02723,0.00107,PC9c1_osimertinib,PC9c1_osimertinib_JQ1,0.00464282226678141
HTS018,2017-07-28,PC9c1-O7b,95675.0,G08,PC9c1-O7b_G08,PC9c1,osimertinib,2e-10,M,jq1,3.9e-09,M,78.0,0.02153,0.00198,PC9c1_osimertinib,PC9c1_osimertinib_JQ1,0.0009733811494573876
HTS018,2017-07-28,PC9c1-O7b,95675.0,G09,PC9c1-O7b_G09,PC9c1,osimertinib,2e-10,M,jq1,9.800000000000001e-10,M,66.0,0.03003,0.00121,PC9c1_osimertinib,PC9c1_osimertinib_JQ1,0.0005817782196692119
HTS018,2017-07-28,PC9c1-O7b,95675.0,G10,PC9c1-O7b_G10,PC9c1,osimertinib,2e-10,M,jq1,2.4e-10,M,99.0,0.0272,0.0012,PC9c1_osimertinib,PC9c1_osimertinib_JQ1,0.00031139728696729003
HTS018,2017-07-28,PC9c1-O7b,95675.0,G11,PC9c1-O7b_G11,PC9c1,osimertinib,2e-10,M,jq1,6.100000000000001e-11,M,53.0,0.032780000000000004,0.0009199999999999999,PC9c1_osimertinib,PC9c1_osimertinib_JQ1,0.0003488306271827535
HTS018,2017-07-28,PC9c1-O7b,95675.0,G13,PC9c1-O7b_G13,PC9c1,osimertinib,2e-10,M,afatinib,4e-06,M,77.0,-0.01675,0.01967,PC9c1_osimertinib,PC9c1_osimertinib_afatinib,
HTS018,2017-07-28,PC9c1-O7b,95675.0,G14,PC9c1-O7b_G14,PC9c1,osimertinib,2e-10,M,afatinib,1e-06,M,61.0,0.015580000000000002,0.0033,PC9c1_osimertinib,PC9c1_osimertinib_afatinib,4.884193586237484
HTS018,2017-07-28,PC9c1-O7b,95675.0,G15,PC9c1-O7b_G15,PC9c1,osimertinib,2e-10,M,afatinib,2.5e-07,M,73.0,0.00759,0.0011300000000000001,PC9c1_osimertinib,PC9c1_osimertinib_afatinib,0.10256398432134749
HTS018,2017-07-28,PC9c1-O7b,95675.0,G16,PC9c1-O7b_G16,PC9c1,osimertinib,2e-10,M,afatinib,6.3e-08,M,56.0,0.006809999999999999,0.0023899999999999998,PC9c1_osimertinib,PC9c1_osimertinib_afatinib,0.015790116432911217
HTS018,2017-07-28,PC9c1-O7b,95675.0,G17,PC9c1-O7b_G17,PC9c1,osimertinib,2e-10,M,afatinib,1.6e-08,M,63.0,0.0057399999999999994,0.00218,PC9c1_osimertinib,PC9c1_osimertinib_afatinib,
HTS018,2017-07-28,PC9c1-O7b,95675.0,G18,PC9c1-O7b_G18,PC9c1,osimertinib,2e-10,M,afatinib,3.9e-09,M,65.0,0.00734,0.0014199999999999998,PC9c1_osimertinib,PC9c1_osimertinib_afatinib,0.0013952444757005203
