expt.id,expt.date,plate.name,plate.id,well,uid,cell.line,drug1,drug1.conc,drug1.units,drug2,drug2.conc,drug2.units,rate,rate.95ci,cld,cld2,loewe
HTS015,2017-06-02,PC9c1-D3a,93968.0,F08,PC9c1-D3a_F08,PC9c1,dronedarone,0.0,M,osimertinib,2e-07,M,0.00473,0.00066,PC9c1_Dronedarone,PC9c1_Dronedarone_2e-07,
HTS015,2017-06-02,PC9c1-D3b,93969.0,C02,PC9c1-D3b_C02,PC9c1,dronedarone,1e-05,M,osimertinib,0.0,M,-0.04317,0.0069700000000000005,PC9c1_Dronedarone,PC9c1_Dronedarone_0,
HTS015,2017-06-02,PC9c1-D3b,93969.0,C03,PC9c1-D3b_C03,PC9c1,dronedarone,3.1e-06,M,osimertinib,0.0,M,0.03773,0.00043,PC9c1_Dronedarone,PC9c1_Dronedarone_0,
HTS015,2017-06-02,PC9c1-D3b,93969.0,C04,PC9c1-D3b_C04,PC9c1,dronedarone,1.11e-06,M,osimertinib,0.0,M,0.03779,0.00112,PC9c1_Dronedarone,PC9c1_Dronedarone_0,
HTS015,2017-06-02,PC9c1-D3b,93969.0,C05,PC9c1-D3b_C05,PC9c1,dronedarone,3.7e-07,M,osimertinib,0.0,M,0.04108,0.00078,PC9c1_Dronedarone,PC9c1_Dronedarone_0,
HTS015,2017-06-02,PC9c1-D3b,93969.0,C06,PC9c1-D3b_C06,PC9c1,dronedarone,1.23e-07,M,osimertinib,0.0,M,0.03978,0.00067,PC9c1_Dronedarone,PC9c1_Dronedarone_0,
HTS015,2017-06-02,PC9c1-D3b,93969.0,C07,PC9c1-D3b_C07,PC9c1,dronedarone,4.1100000000000004e-08,M,osimertinib,0.0,M,0.03723,0.00103,PC9c1_Dronedarone,PC9c1_Dronedarone_0,
HTS015,2017-06-02,PC9c1-D3b,93969.0,C08,PC9c1-D3b_C08,PC9c1,dronedarone,0.0,M,osimertinib,0.0,M,0.038060000000000004,0.00147,PC9c1_Dronedarone,PC9c1_Dronedarone_0,
HTS015,2017-06-02,PC9c1-D3b,93969.0,D02,PC9c1-D3b_D02,PC9c1,dronedarone,1e-05,M,osimertinib,2e-09,M,-0.03422,0.0031899999999999997,PC9c1_Dronedarone,PC9c1_Dronedarone_2e-09,
HTS015,2017-06-02,PC9c1-D3b,93969.0,D03,PC9c1-D3b_D03,PC9c1,dronedarone,3.1e-06,M,osimertinib,2e-09,M,0.00892,0.0021,PC9c1_Dronedarone,PC9c1_Dronedarone_2e-09,0.264286576310779
HTS015,2017-06-02,PC9c1-D3b,93969.0,D04,PC9c1-D3b_D04,PC9c1,dronedarone,1.11e-06,M,osimertinib,2e-09,M,0.018340000000000002,0.00093,PC9c1_Dronedarone,PC9c1_Dronedarone_2e-09,0.12699375576588257
HTS015,2017-06-02,PC9c1-D3b,93969.0,D05,PC9c1-D3b_D05,PC9c1,dronedarone,3.7e-07,M,osimertinib,2e-09,M,0.01731,0.00066,PC9c1_Dronedarone,PC9c1_Dronedarone_2e-09,0.062431437136481784
HTS015,2017-06-02,PC9c1-D3b,93969.0,D06,PC9c1-D3b_D06,PC9c1,dronedarone,1.23e-07,M,osimertinib,2e-09,M,0.01892,0.0014199999999999998,PC9c1_Dronedarone,PC9c1_Dronedarone_2e-09,0.045490579633008364
HTS015,2017-06-02,PC9c1-D3b,93969.0,D07,PC9c1-D3b_D07,PC9c1,dronedarone,4.1100000000000004e-08,M,osimertinib,2e-09,M,0.019969999999999998,0.0009199999999999999,PC9c1_Dronedarone,PC9c1_Dronedarone_2e-09,0.04099367059797377
HTS015,2017-06-02,PC9c1-D3b,93969.0,D08,PC9c1-D3b_D08,PC9c1,dronedarone,0.0,M,osimertinib,2e-09,M,0.01547,0.00156,PC9c1_Dronedarone,PC9c1_Dronedarone_2e-09,
HTS015,2017-06-02,PC9c1-D3b,93969.0,E02,PC9c1-D3b_E02,PC9c1,dronedarone,1e-05,M,osimertinib,2e-08,M,-0.02828,0.01082,PC9c1_Dronedarone,PC9c1_Dronedarone_2e-08,
HTS015,2017-06-02,PC9c1-D3b,93969.0,E03,PC9c1-D3b_E03,PC9c1,dronedarone,3.1e-06,M,osimertinib,2e-08,M,-0.00395,0.00264,PC9c1_Dronedarone,PC9c1_Dronedarone_2e-08,
HTS015,2017-06-02,PC9c1-D3b,93969.0,E04,PC9c1-D3b_E04,PC9c1,dronedarone,1.11e-06,M,osimertinib,2e-08,M,0.0069,0.00198,PC9c1_Dronedarone,PC9c1_Dronedarone_2e-08,0.13935411163476003
HTS015,2017-06-02,PC9c1-D3b,93969.0,E05,PC9c1-D3b_E05,PC9c1,dronedarone,3.7e-07,M,osimertinib,2e-08,M,0.01114,0.00124,PC9c1_Dronedarone,PC9c1_Dronedarone_2e-08,0.1962791371691883
HTS015,2017-06-02,PC9c1-D3b,93969.0,E06,PC9c1-D3b_E06,PC9c1,dronedarone,1.23e-07,M,osimertinib,2e-08,M,0.0037600000000000003,0.00073,PC9c1_Dronedarone,PC9c1_Dronedarone_2e-08,
HTS015,2017-06-02,PC9c1-D3b,93969.0,E07,PC9c1-D3b_E07,PC9c1,dronedarone,4.1100000000000004e-08,M,osimertinib,2e-08,M,0.00911,0.00168,PC9c1_Dronedarone,PC9c1_Dronedarone_2e-08,0.11597042980264823
HTS015,2017-06-02,PC9c1-D3b,93969.0,E08,PC9c1-D3b_E08,PC9c1,dronedarone,0.0,M,osimertinib,2e-08,M,0.01119,0.00216,PC9c1_Dronedarone,PC9c1_Dronedarone_2e-08,
HTS015,2017-06-02,PC9c1-D3b,93969.0,F02,PC9c1-D3b_F02,PC9c1,dronedarone,1e-05,M,osimertinib,2e-07,M,-0.05047,0.00633,PC9c1_Dronedarone,PC9c1_Dronedarone_2e-07,
HTS015,2017-06-02,PC9c1-D3b,93969.0,F03,PC9c1-D3b_F03,PC9c1,dronedarone,3.1e-06,M,osimertinib,2e-07,M,0.0057799999999999995,0.00238,PC9c1_Dronedarone,PC9c1_Dronedarone_2e-07,0.3594119139662264
HTS015,2017-06-02,PC9c1-D3b,93969.0,F04,PC9c1-D3b_F04,PC9c1,dronedarone,1.11e-06,M,osimertinib,2e-07,M,0.00806,0.00095,PC9c1_Dronedarone,PC9c1_Dronedarone_2e-07,0.9253468080685198
HTS015,2017-06-02,PC9c1-D3b,93969.0,F05,PC9c1-D3b_F05,PC9c1,dronedarone,3.7e-07,M,osimertinib,2e-07,M,0.00536,0.0015300000000000001,PC9c1_Dronedarone,PC9c1_Dronedarone_2e-07,
HTS015,2017-06-02,PC9c1-D3b,93969.0,F06,PC9c1-D3b_F06,PC9c1,dronedarone,1.23e-07,M,osimertinib,2e-07,M,0.0038,0.00055,PC9c1_Dronedarone,PC9c1_Dronedarone_2e-07,
HTS015,2017-06-02,PC9c1-D3b,93969.0,F07,PC9c1-D3b_F07,PC9c1,dronedarone,4.1100000000000004e-08,M,osimertinib,2e-07,M,0.0035600000000000002,0.00079,PC9c1_Dronedarone,PC9c1_Dronedarone_2e-07,
HTS015,2017-06-02,PC9c1-D3b,93969.0,F08,PC9c1-D3b_F08,PC9c1,dronedarone,0.0,M,osimertinib,2e-07,M,0.00665,0.0005099999999999999,PC9c1_Dronedarone,PC9c1_Dronedarone_2e-07,
HTS015,2017-06-02,PC9c1-D5a,93972.0,K09,PC9c1-D5a_K09,PC9c1,entinostat,1.01e-06,M,osimertinib,0.0,M,0.01212,0.00296,PC9c1_Entinostat,PC9c1_Entinostat_0,
HTS015,2017-06-02,PC9c1-D5a,93972.0,K10,PC9c1-D5a_K10,PC9c1,entinostat,3.06e-07,M,osimertinib,0.0,M,0.03397,0.00182,PC9c1_Entinostat,PC9c1_Entinostat_0,
HTS015,2017-06-02,PC9c1-D5a,93972.0,K11,PC9c1-D5a_K11,PC9c1,entinostat,9.28e-08,M,osimertinib,0.0,M,0.03539,0.00161,PC9c1_Entinostat,PC9c1_Entinostat_0,
HTS015,2017-06-02,PC9c1-D5a,93972.0,K12,PC9c1-D5a_K12,PC9c1,entinostat,2.81e-08,M,osimertinib,0.0,M,0.0387,0.00139,PC9c1_Entinostat,PC9c1_Entinostat_0,
HTS015,2017-06-02,PC9c1-D5a,93972.0,K13,PC9c1-D5a_K13,PC9c1,entinostat,8.5e-09,M,osimertinib,0.0,M,0.03728,0.00116,PC9c1_Entinostat,PC9c1_Entinostat_0,
HTS015,2017-06-02,PC9c1-D5a,93972.0,K14,PC9c1-D5a_K14,PC9c1,entinostat,2.6e-09,M,osimertinib,0.0,M,0.036430000000000004,0.00132,PC9c1_Entinostat,PC9c1_Entinostat_0,
HTS015,2017-06-02,PC9c1-D5a,93972.0,K15,PC9c1-D5a_K15,PC9c1,entinostat,0.0,M,osimertinib,0.0,M,0.03827,0.00137,PC9c1_Entinostat,PC9c1_Entinostat_0,
HTS015,2017-06-02,PC9c1-D5a,93972.0,L09,PC9c1-D5a_L09,PC9c1,entinostat,1.01e-06,M,osimertinib,2e-09,M,0.012320000000000001,0.00419,PC9c1_Entinostat,PC9c1_Entinostat_2e-09,0.2981013798202474
HTS015,2017-06-02,PC9c1-D5a,93972.0,L10,PC9c1-D5a_L10,PC9c1,entinostat,3.06e-07,M,osimertinib,2e-09,M,0.01608,0.00186,PC9c1_Entinostat,PC9c1_Entinostat_2e-09,0.13227750276149342
HTS015,2017-06-02,PC9c1-D5a,93972.0,L11,PC9c1-D5a_L11,PC9c1,entinostat,9.28e-08,M,osimertinib,2e-09,M,0.02178,0.0010400000000000001,PC9c1_Entinostat,PC9c1_Entinostat_2e-09,0.077783728625732
HTS015,2017-06-02,PC9c1-D5a,93972.0,L12,PC9c1-D5a_L12,PC9c1,entinostat,2.81e-08,M,osimertinib,2e-09,M,0.01926,0.0015,PC9c1_Entinostat,PC9c1_Entinostat_2e-09,0.044299888556796806
HTS015,2017-06-02,PC9c1-D5a,93972.0,L13,PC9c1-D5a_L13,PC9c1,entinostat,8.5e-09,M,osimertinib,2e-09,M,0.02282,0.0011300000000000001,PC9c1_Entinostat,PC9c1_Entinostat_2e-09,0.04449882557533173
HTS015,2017-06-02,PC9c1-D5a,93972.0,L14,PC9c1-D5a_L14,PC9c1,entinostat,2.6e-09,M,osimertinib,2e-09,M,0.019969999999999998,0.00116,PC9c1_Entinostat,PC9c1_Entinostat_2e-09,0.03586493709272621
HTS015,2017-06-02,PC9c1-D5a,93972.0,L15,PC9c1-D5a_L15,PC9c1,entinostat,0.0,M,osimertinib,2e-09,M,0.01909,0.0016300000000000002,PC9c1_Entinostat,PC9c1_Entinostat_2e-09,
HTS015,2017-06-02,PC9c1-D5a,93972.0,M09,PC9c1-D5a_M09,PC9c1,entinostat,1.01e-06,M,osimertinib,2e-08,M,-0.01278,0.01445,PC9c1_Entinostat,PC9c1_Entinostat_2e-08,
HTS015,2017-06-02,PC9c1-D5a,93972.0,M10,PC9c1-D5a_M10,PC9c1,entinostat,3.06e-07,M,osimertinib,2e-08,M,-0.01396,0.01205,PC9c1_Entinostat,PC9c1_Entinostat_2e-08,
HTS015,2017-06-02,PC9c1-D5a,93972.0,M11,PC9c1-D5a_M11,PC9c1,entinostat,9.28e-08,M,osimertinib,2e-08,M,-0.004370000000000001,0.00483,PC9c1_Entinostat,PC9c1_Entinostat_2e-08,
HTS015,2017-06-02,PC9c1-D5a,93972.0,M12,PC9c1-D5a_M12,PC9c1,entinostat,2.81e-08,M,osimertinib,2e-08,M,0.00644,0.00082,PC9c1_Entinostat,PC9c1_Entinostat_2e-08,
HTS015,2017-06-02,PC9c1-D5a,93972.0,M13,PC9c1-D5a_M13,PC9c1,entinostat,8.5e-09,M,osimertinib,2e-08,M,0.00634,0.00057,PC9c1_Entinostat,PC9c1_Entinostat_2e-08,
HTS015,2017-06-02,PC9c1-D5a,93972.0,M14,PC9c1-D5a_M14,PC9c1,entinostat,2.6e-09,M,osimertinib,2e-08,M,0.006409999999999999,0.00207,PC9c1_Entinostat,PC9c1_Entinostat_2e-08,
HTS015,2017-06-02,PC9c1-D5a,93972.0,M15,PC9c1-D5a_M15,PC9c1,entinostat,0.0,M,osimertinib,2e-08,M,0.006529999999999999,0.00134,PC9c1_Entinostat,PC9c1_Entinostat_2e-08,
HTS015,2017-06-02,PC9c1-D5a,93972.0,N09,PC9c1-D5a_N09,PC9c1,entinostat,1.01e-06,M,osimertinib,2e-07,M,-0.01913,0.00925,PC9c1_Entinostat,PC9c1_Entinostat_2e-07,
HTS015,2017-06-02,PC9c1-D5a,93972.0,N10,PC9c1-D5a_N10,PC9c1,entinostat,3.06e-07,M,osimertinib,2e-07,M,-0.0275,0.02537,PC9c1_Entinostat,PC9c1_Entinostat_2e-07,
HTS015,2017-06-02,PC9c1-D5a,93972.0,N11,PC9c1-D5a_N11,PC9c1,entinostat,9.28e-08,M,osimertinib,2e-07,M,0.00797,0.0032600000000000003,PC9c1_Entinostat,PC9c1_Entinostat_2e-07,0.7420922872373277
HTS015,2017-06-02,PC9c1-D5a,93972.0,N12,PC9c1-D5a_N12,PC9c1,entinostat,2.81e-08,M,osimertinib,2e-07,M,0.0039700000000000004,0.00057,PC9c1_Entinostat,PC9c1_Entinostat_2e-07,
HTS015,2017-06-02,PC9c1-D5a,93972.0,N13,PC9c1-D5a_N13,PC9c1,entinostat,8.5e-09,M,osimertinib,2e-07,M,0.0057399999999999994,0.00074,PC9c1_Entinostat,PC9c1_Entinostat_2e-07,
HTS015,2017-06-02,PC9c1-D5a,93972.0,N14,PC9c1-D5a_N14,PC9c1,entinostat,2.6e-09,M,osimertinib,2e-07,M,0.00583,0.0011099999999999999,PC9c1_Entinostat,PC9c1_Entinostat_2e-07,
HTS015,2017-06-02,PC9c1-D5a,93972.0,N15,PC9c1-D5a_N15,PC9c1,entinostat,0.0,M,osimertinib,2e-07,M,0.00632,0.0008900000000000001,PC9c1_Entinostat,PC9c1_Entinostat_2e-07,
HTS015,2017-06-02,PC9c1-D5b,93973.0,K09,PC9c1-D5b_K09,PC9c1,entinostat,1.01e-06,M,osimertinib,0.0,M,0.01028,0.00234,PC9c1_Entinostat,PC9c1_Entinostat_0,
HTS015,2017-06-02,PC9c1-D5b,93973.0,K10,PC9c1-D5b_K10,PC9c1,entinostat,3.06e-07,M,osimertinib,0.0,M,0.025509999999999998,0.00221,PC9c1_Entinostat,PC9c1_Entinostat_0,
HTS015,2017-06-02,PC9c1-D5b,93973.0,K11,PC9c1-D5b_K11,PC9c1,entinostat,9.28e-08,M,osimertinib,0.0,M,0.03793,0.00132,PC9c1_Entinostat,PC9c1_Entinostat_0,
HTS015,2017-06-02,PC9c1-D5b,93973.0,K12,PC9c1-D5b_K12,PC9c1,entinostat,2.81e-08,M,osimertinib,0.0,M,0.03789,0.00117,PC9c1_Entinostat,PC9c1_Entinostat_0,
HTS015,2017-06-02,PC9c1-D5b,93973.0,K13,PC9c1-D5b_K13,PC9c1,entinostat,8.5e-09,M,osimertinib,0.0,M,0.03888,0.00126,PC9c1_Entinostat,PC9c1_Entinostat_0,
HTS015,2017-06-02,PC9c1-D5b,93973.0,K14,PC9c1-D5b_K14,PC9c1,entinostat,2.6e-09,M,osimertinib,0.0,M,0.03833,0.00099,PC9c1_Entinostat,PC9c1_Entinostat_0,
HTS015,2017-06-02,PC9c1-D5b,93973.0,K15,PC9c1-D5b_K15,PC9c1,entinostat,0.0,M,osimertinib,0.0,M,0.040780000000000004,0.00109,PC9c1_Entinostat,PC9c1_Entinostat_0,
HTS015,2017-06-02,PC9c1-D5b,93973.0,L09,PC9c1-D5b_L09,PC9c1,entinostat,1.01e-06,M,osimertinib,2e-09,M,-0.005370000000000001,0.00157,PC9c1_Entinostat,PC9c1_Entinostat_2e-09,
HTS015,2017-06-02,PC9c1-D5b,93973.0,L10,PC9c1-D5b_L10,PC9c1,entinostat,3.06e-07,M,osimertinib,2e-09,M,0.01059,0.00078,PC9c1_Entinostat,PC9c1_Entinostat_2e-09,0.08572216369729489
HTS015,2017-06-02,PC9c1-D5b,93973.0,L11,PC9c1-D5b_L11,PC9c1,entinostat,9.28e-08,M,osimertinib,2e-09,M,0.02145,0.0008699999999999999,PC9c1_Entinostat,PC9c1_Entinostat_2e-09,0.07673436863100883
HTS015,2017-06-02,PC9c1-D5b,93973.0,L12,PC9c1-D5b_L12,PC9c1,entinostat,2.81e-08,M,osimertinib,2e-09,M,0.02157,0.00105,PC9c1_Entinostat,PC9c1_Entinostat_2e-09,0.049984590169640124
HTS015,2017-06-02,PC9c1-D5b,93973.0,L13,PC9c1-D5b_L13,PC9c1,entinostat,8.5e-09,M,osimertinib,2e-09,M,0.0223,0.00086,PC9c1_Entinostat,PC9c1_Entinostat_2e-09,0.04336487379169373
HTS015,2017-06-02,PC9c1-D5b,93973.0,L14,PC9c1-D5b_L14,PC9c1,entinostat,2.6e-09,M,osimertinib,2e-09,M,0.022680000000000002,0.00105,PC9c1_Entinostat,PC9c1_Entinostat_2e-09,0.0416449567622583
HTS015,2017-06-02,PC9c1-D5b,93973.0,L15,PC9c1-D5b_L15,PC9c1,entinostat,0.0,M,osimertinib,2e-09,M,0.01841,0.0009599999999999999,PC9c1_Entinostat,PC9c1_Entinostat_2e-09,
HTS015,2017-06-02,PC9c1-D5b,93973.0,M09,PC9c1-D5b_M09,PC9c1,entinostat,1.01e-06,M,osimertinib,2e-08,M,-0.01737,0.01061,PC9c1_Entinostat,PC9c1_Entinostat_2e-08,
HTS015,2017-06-02,PC9c1-D5b,93973.0,M10,PC9c1-D5b_M10,PC9c1,entinostat,3.06e-07,M,osimertinib,2e-08,M,-0.01435,0.00707,PC9c1_Entinostat,PC9c1_Entinostat_2e-08,
HTS015,2017-06-02,PC9c1-D5b,93973.0,M11,PC9c1-D5b_M11,PC9c1,entinostat,9.28e-08,M,osimertinib,2e-08,M,0.01166,0.0034799999999999996,PC9c1_Entinostat,PC9c1_Entinostat_2e-08,0.18855477524547928
HTS015,2017-06-02,PC9c1-D5b,93973.0,M12,PC9c1-D5b_M12,PC9c1,entinostat,2.81e-08,M,osimertinib,2e-08,M,0.00518,0.00114,PC9c1_Entinostat,PC9c1_Entinostat_2e-08,
HTS015,2017-06-02,PC9c1-D5b,93973.0,M13,PC9c1-D5b_M13,PC9c1,entinostat,8.5e-09,M,osimertinib,2e-08,M,0.009179999999999999,0.00101,PC9c1_Entinostat,PC9c1_Entinostat_2e-08,0.10578049886488997
HTS015,2017-06-02,PC9c1-D5b,93973.0,M14,PC9c1-D5b_M14,PC9c1,entinostat,2.6e-09,M,osimertinib,2e-08,M,0.01026,0.0009699999999999999,PC9c1_Entinostat,PC9c1_Entinostat_2e-08,0.13139814961058952
HTS015,2017-06-02,PC9c1-D5b,93973.0,M15,PC9c1-D5b_M15,PC9c1,entinostat,0.0,M,osimertinib,2e-08,M,0.00746,0.00047999999999999996,PC9c1_Entinostat,PC9c1_Entinostat_2e-08,
HTS015,2017-06-02,PC9c1-D5b,93973.0,N09,PC9c1-D5b_N09,PC9c1,entinostat,1.01e-06,M,osimertinib,2e-07,M,-0.02201,0.016980000000000002,PC9c1_Entinostat,PC9c1_Entinostat_2e-07,
HTS015,2017-06-02,PC9c1-D5b,93973.0,N10,PC9c1-D5b_N10,PC9c1,entinostat,3.06e-07,M,osimertinib,2e-07,M,-0.02226,0.01554,PC9c1_Entinostat,PC9c1_Entinostat_2e-07,
HTS015,2017-06-02,PC9c1-D5b,93973.0,N11,PC9c1-D5b_N11,PC9c1,entinostat,9.28e-08,M,osimertinib,2e-07,M,0.01001,0.00316,PC9c1_Entinostat,PC9c1_Entinostat_2e-07,1.267432699328607
HTS015,2017-06-02,PC9c1-D5b,93973.0,N12,PC9c1-D5b_N12,PC9c1,entinostat,2.81e-08,M,osimertinib,2e-07,M,0.00744,0.00193,PC9c1_Entinostat,PC9c1_Entinostat_2e-07,0.5898024388949668
HTS015,2017-06-02,PC9c1-D5b,93973.0,N13,PC9c1-D5b_N13,PC9c1,entinostat,8.5e-09,M,osimertinib,2e-07,M,0.004529999999999999,0.0015300000000000001,PC9c1_Entinostat,PC9c1_Entinostat_2e-07,
HTS015,2017-06-02,PC9c1-D5b,93973.0,N14,PC9c1-D5b_N14,PC9c1,entinostat,2.6e-09,M,osimertinib,2e-07,M,0.011640000000000001,0.00124,PC9c1_Entinostat,PC9c1_Entinostat_2e-07,1.638057652229962
HTS015,2017-06-02,PC9c1-D5b,93973.0,N15,PC9c1-D5b_N15,PC9c1,entinostat,0.0,M,osimertinib,2e-07,M,0.008579999999999999,0.0016899999999999999,PC9c1_Entinostat,PC9c1_Entinostat_2e-07,
HTS015,2017-06-02,PC9c1-D3a,93968.0,C16,PC9c1-D3a_C16,PC9c1,givinostat,1e-05,M,osimertinib,0.0,M,-0.01354,0.015819999999999997,PC9c1_Givinostat,PC9c1_Givinostat_0,
HTS015,2017-06-02,PC9c1-D3a,93968.0,C17,PC9c1-D3a_C17,PC9c1,givinostat,3.1e-06,M,osimertinib,0.0,M,0.039310000000000005,0.00085,PC9c1_Givinostat,PC9c1_Givinostat_0,
HTS015,2017-06-02,PC9c1-D3a,93968.0,C18,PC9c1-D3a_C18,PC9c1,givinostat,1.11e-06,M,osimertinib,0.0,M,0.03837,0.00093,PC9c1_Givinostat,PC9c1_Givinostat_0,
HTS015,2017-06-02,PC9c1-D3a,93968.0,C19,PC9c1-D3a_C19,PC9c1,givinostat,3.7e-07,M,osimertinib,0.0,M,0.03746,0.00078,PC9c1_Givinostat,PC9c1_Givinostat_0,
HTS015,2017-06-02,PC9c1-D3a,93968.0,C20,PC9c1-D3a_C20,PC9c1,givinostat,1.23e-07,M,osimertinib,0.0,M,0.03263,0.0009699999999999999,PC9c1_Givinostat,PC9c1_Givinostat_0,
HTS015,2017-06-02,PC9c1-D3a,93968.0,C21,PC9c1-D3a_C21,PC9c1,givinostat,4.1100000000000004e-08,M,osimertinib,0.0,M,0.03658,0.00112,PC9c1_Givinostat,PC9c1_Givinostat_0,
HTS015,2017-06-02,PC9c1-D3a,93968.0,C22,PC9c1-D3a_C22,PC9c1,givinostat,0.0,M,osimertinib,0.0,M,0.039439999999999996,0.00063,PC9c1_Givinostat,PC9c1_Givinostat_0,
HTS015,2017-06-02,PC9c1-D3a,93968.0,D16,PC9c1-D3a_D16,PC9c1,givinostat,1e-05,M,osimertinib,2e-09,M,0.018369999999999997,0.0012,PC9c1_Givinostat,PC9c1_Givinostat_2e-09,0.6899503408917873
HTS015,2017-06-02,PC9c1-D3a,93968.0,D17,PC9c1-D3a_D17,PC9c1,givinostat,3.1e-06,M,osimertinib,2e-09,M,0.01813,0.00084,PC9c1_Givinostat,PC9c1_Givinostat_2e-09,0.23520852661219951
HTS015,2017-06-02,PC9c1-D3a,93968.0,D18,PC9c1-D3a_D18,PC9c1,givinostat,1.11e-06,M,osimertinib,2e-09,M,0.01866,0.00081,PC9c1_Givinostat,PC9c1_Givinostat_2e-09,0.10549923896186644
HTS015,2017-06-02,PC9c1-D3a,93968.0,D19,PC9c1-D3a_D19,PC9c1,givinostat,3.7e-07,M,osimertinib,2e-09,M,0.01594,0.00135,PC9c1_Givinostat,PC9c1_Givinostat_2e-09,0.05069143906769471
HTS015,2017-06-02,PC9c1-D3a,93968.0,D20,PC9c1-D3a_D20,PC9c1,givinostat,1.23e-07,M,osimertinib,2e-09,M,0.02037,0.00132,PC9c1_Givinostat,PC9c1_Givinostat_2e-09,0.04421483236115098
HTS015,2017-06-02,PC9c1-D3a,93968.0,D21,PC9c1-D3a_D21,PC9c1,givinostat,4.1100000000000004e-08,M,osimertinib,2e-09,M,0.01804,0.00126,PC9c1_Givinostat,PC9c1_Givinostat_2e-09,0.03376272402100208
HTS015,2017-06-02,PC9c1-D3a,93968.0,D22,PC9c1-D3a_D22,PC9c1,givinostat,0.0,M,osimertinib,2e-09,M,0.01745,0.0009400000000000001,PC9c1_Givinostat,PC9c1_Givinostat_2e-09,
HTS015,2017-06-02,PC9c1-D3a,93968.0,E16,PC9c1-D3a_E16,PC9c1,givinostat,1e-05,M,osimertinib,2e-08,M,0.00621,0.00045999999999999996,PC9c1_Givinostat,PC9c1_Givinostat_2e-08,0.6702301833402271
HTS015,2017-06-02,PC9c1-D3a,93968.0,E17,PC9c1-D3a_E17,PC9c1,givinostat,3.1e-06,M,osimertinib,2e-08,M,0.0069900000000000006,0.00197,PC9c1_Givinostat,PC9c1_Givinostat_2e-08,0.24866396027283863
HTS015,2017-06-02,PC9c1-D3a,93968.0,E18,PC9c1-D3a_E18,PC9c1,givinostat,1.11e-06,M,osimertinib,2e-08,M,0.00581,0.00073,PC9c1_Givinostat,PC9c1_Givinostat_2e-08,0.08431859037907585
HTS015,2017-06-02,PC9c1-D3a,93968.0,E19,PC9c1-D3a_E19,PC9c1,givinostat,3.7e-07,M,osimertinib,2e-08,M,0.00755,0.0007,PC9c1_Givinostat,PC9c1_Givinostat_2e-08,0.0879071945086698
HTS015,2017-06-02,PC9c1-D3a,93968.0,E20,PC9c1-D3a_E20,PC9c1,givinostat,1.23e-07,M,osimertinib,2e-08,M,-0.0022600000000000003,0.00145,PC9c1_Givinostat,PC9c1_Givinostat_2e-08,
HTS015,2017-06-02,PC9c1-D3a,93968.0,E21,PC9c1-D3a_E21,PC9c1,givinostat,4.1100000000000004e-08,M,osimertinib,2e-08,M,0.0069700000000000005,0.00525,PC9c1_Givinostat,PC9c1_Givinostat_2e-08,0.05067885150280834
HTS015,2017-06-02,PC9c1-D3a,93968.0,E22,PC9c1-D3a_E22,PC9c1,givinostat,0.0,M,osimertinib,2e-08,M,0.00777,0.0011300000000000001,PC9c1_Givinostat,PC9c1_Givinostat_2e-08,
HTS015,2017-06-02,PC9c1-D3a,93968.0,F16,PC9c1-D3a_F16,PC9c1,givinostat,1e-05,M,osimertinib,2e-07,M,0.00636,0.00146,PC9c1_Givinostat,PC9c1_Givinostat_2e-07,0.947791248584142
HTS015,2017-06-02,PC9c1-D3a,93968.0,F17,PC9c1-D3a_F17,PC9c1,givinostat,3.1e-06,M,osimertinib,2e-07,M,0.0061200000000000004,0.0006799999999999999,PC9c1_Givinostat,PC9c1_Givinostat_2e-07,0.42918010925208205
HTS015,2017-06-02,PC9c1-D3a,93968.0,F18,PC9c1-D3a_F18,PC9c1,givinostat,1.11e-06,M,osimertinib,2e-07,M,0.00426,0.0011,PC9c1_Givinostat,PC9c1_Givinostat_2e-07,
HTS015,2017-06-02,PC9c1-D3a,93968.0,F19,PC9c1-D3a_F19,PC9c1,givinostat,3.7e-07,M,osimertinib,2e-07,M,0.00509,0.00101,PC9c1_Givinostat,PC9c1_Givinostat_2e-07,
HTS015,2017-06-02,PC9c1-D3a,93968.0,F20,PC9c1-D3a_F20,PC9c1,givinostat,1.23e-07,M,osimertinib,2e-07,M,-0.00908,0.00457,PC9c1_Givinostat,PC9c1_Givinostat_2e-07,
HTS015,2017-06-02,PC9c1-D3a,93968.0,F21,PC9c1-D3a_F21,PC9c1,givinostat,4.1100000000000004e-08,M,osimertinib,2e-07,M,0.00251,0.0011300000000000001,PC9c1_Givinostat,PC9c1_Givinostat_2e-07,
HTS015,2017-06-02,PC9c1-D3a,93968.0,F22,PC9c1-D3a_F22,PC9c1,givinostat,0.0,M,osimertinib,2e-07,M,0.00665,0.00098,PC9c1_Givinostat,PC9c1_Givinostat_2e-07,
HTS015,2017-06-02,PC9c1-D3b,93969.0,C16,PC9c1-D3b_C16,PC9c1,givinostat,1e-05,M,osimertinib,0.0,M,-0.10309000000000001,0.02299,PC9c1_Givinostat,PC9c1_Givinostat_0,
HTS015,2017-06-02,PC9c1-D3b,93969.0,C17,PC9c1-D3b_C17,PC9c1,givinostat,3.1e-06,M,osimertinib,0.0,M,0.04017,0.0009599999999999999,PC9c1_Givinostat,PC9c1_Givinostat_0,
