,expt.id,expt.date,plate.name,plate.id,well,uid,cell.line,time,drug1,drug1.conc,drug1.units,drug2,drug2.conc,drug2.units,cell.count,ch2.pos,image.time,orig.cell.count,ch2posfrac,per_via,per_via_std
21850,HTS018,2017-07-28,PC9c1-O2b,95637,E22,PC9c1-O2b_E22,PC9c1,-15.7,osimertinib,3.1e-09,M,control,0.0,M,36,0,2017-07-27 23:20:19,36,0.0,0.602799944012,0.0412224046468
21851,HTS018,2017-07-28,PC9c1-O2b,95637,D22,PC9c1-O2b_D22,PC9c1,-15.7,osimertinib,1.2e-08,M,control,0.0,M,30,0,2017-07-27 23:20:19,30,0.0,0.56633805514,0.0387289625816
21852,HTS018,2017-07-28,PC9c1-O2b,95637,C22,PC9c1-O2b_C22,PC9c1,-15.7,osimertinib,5e-08,M,control,0.0,M,23,0,2017-07-27 23:20:19,23,0.0,0.379803553082,0.0259728221725
21853,HTS018,2017-07-28,PC9c1-O2b,95637,B22,PC9c1-O2b_B22,PC9c1,-15.7,osimertinib,2e-07,M,control,0.0,M,27,0,2017-07-27 23:20:19,27,0.0,0.38754622523,0.0265023039143
21854,HTS018,2017-07-28,PC9c1-O2b,95637,B23,PC9c1-O2b_B23,PC9c1,-15.7,control,0.0,M,control,0.0,M,34,0,2017-07-27 23:20:19,34,0.0,1.09725172047,0.0750354323518
21855,HTS018,2017-07-28,PC9c1-O2b,95637,C23,PC9c1-O2b_C23,PC9c1,-15.7,control,0.0,M,control,0.0,M,31,1,2017-07-27 23:20:19,31,0.0322580645161,1.10584245677,0.0756229088632
21856,HTS018,2017-07-28,PC9c1-O2b,95637,D23,PC9c1-O2b_D23,PC9c1,-15.7,control,0.0,M,control,0.0,M,36,0,2017-07-27 23:20:19,36,0.0,0.930352199356,0.0636220278499
21857,HTS018,2017-07-28,PC9c1-O2b,95637,E23,PC9c1-O2b_E23,PC9c1,-15.7,control,0.0,M,control,0.0,M,19,0,2017-07-27 23:20:19,19,0.0,1.01570533813,0.0694588924007
21858,HTS018,2017-07-28,PC9c1-O2b,95637,F23,PC9c1-O2b_F23,PC9c1,-15.7,control,0.0,M,control,0.0,M,22,0,2017-07-27 23:20:19,22,0.0,1.04225555677,0.0712745260404
21859,HTS018,2017-07-28,PC9c1-O2b,95637,G23,PC9c1-O2b_G23,PC9c1,-15.7,control,0.0,M,control,0.0,M,41,0,2017-07-27 23:20:19,41,0.0,0.989008442661,0.0676332282831
21860,HTS018,2017-07-28,PC9c1-O2b,95637,H23,PC9c1-O2b_H23,PC9c1,-15.7,control,0.0,M,control,0.0,M,40,0,2017-07-27 23:20:19,40,0.0,0.97420927696,0.0666211890435
21861,HTS018,2017-07-28,PC9c1-O2b,95637,I23,PC9c1-O2b_I23,PC9c1,-15.7,control,0.0,M,control,0.0,M,20,0,2017-07-27 23:20:19,20,0.0,1.29474521184,0.088541001981
21862,HTS018,2017-07-28,PC9c1-O2b,95637,J23,PC9c1-O2b_J23,PC9c1,-15.7,control,0.0,M,control,0.0,M,26,0,2017-07-27 23:20:19,26,0.0,0.956722120318,0.0654253318535
21863,HTS018,2017-07-28,PC9c1-O2b,95637,K23,PC9c1-O2b_K23,PC9c1,-15.7,control,0.0,M,control,0.0,M,36,0,2017-07-27 23:20:19,36,0.0,1.06703929738,0.0729693592833
21864,HTS018,2017-07-28,PC9c1-O2b,95637,L23,PC9c1-O2b_L23,PC9c1,-15.7,control,0.0,M,control,0.0,M,31,0,2017-07-27 23:20:19,31,0.0,1.19890170613,0.081986754897
21865,HTS018,2017-07-28,PC9c1-O2b,95637,M23,PC9c1-O2b_M23,PC9c1,-15.7,control,0.0,M,control,0.0,M,33,0,2017-07-27 23:20:19,33,0.0,1.14316066373,0.0781749101419
21866,HTS018,2017-07-28,PC9c1-O2b,95637,N23,PC9c1-O2b_N23,PC9c1,-15.7,control,0.0,M,control,0.0,M,17,0,2017-07-27 23:20:19,17,0.0,1.18661144434,0.0811462867624
21867,HTS018,2017-07-28,PC9c1-O2b,95637,O23,PC9c1-O2b_O23,PC9c1,-15.7,control,0.0,M,control,0.0,M,40,0,2017-07-27 23:20:19,40,0.0,1.04459833763,0.071434736839
28644,HTS018,2017-07-28,PC9c1-O3a,95638,O02,PC9c1-O3a_O02,PC9c1,-15.5,control,0.0,M,control,0.0,M,25,0,2017-07-27 23:31:42,25,0.0,0.919243965817,0.0628623925805
28645,HTS018,2017-07-28,PC9c1-O3a,95638,N02,PC9c1-O3a_N02,PC9c1,-15.5,control,0.0,M,control,0.0,M,37,0,2017-07-27 23:31:42,37,0.0,0.837689657958,0.0572853106438
28646,HTS018,2017-07-28,PC9c1-O3a,95638,M02,PC9c1-O3a_M02,PC9c1,-15.5,control,0.0,M,control,0.0,M,33,0,2017-07-27 23:31:42,33,0.0,0.978295941869,0.066900655152
28647,HTS018,2017-07-28,PC9c1-O3a,95638,L02,PC9c1-O3a_L02,PC9c1,-15.5,control,0.0,M,control,0.0,M,30,0,2017-07-27 23:31:42,30,0.0,0.951707067716,0.0650823780597
28648,HTS018,2017-07-28,PC9c1-O3a,95638,K02,PC9c1-O3a_K02,PC9c1,-15.5,control,0.0,M,control,0.0,M,19,0,2017-07-27 23:31:42,19,0.0,1.05318244203,0.0720217598284
28649,HTS018,2017-07-28,PC9c1-O3a,95638,J02,PC9c1-O3a_J02,PC9c1,-15.5,control,0.0,M,control,0.0,M,26,1,2017-07-27 23:31:42,26,0.0384615384615,0.967689243575,0.0661753173126
28650,HTS018,2017-07-28,PC9c1-O3a,95638,I02,PC9c1-O3a_I02,PC9c1,-15.5,control,0.0,M,control,0.0,M,25,0,2017-07-27 23:31:42,25,0.0,0.862138404135,0.0589572353313
28651,HTS018,2017-07-28,PC9c1-O3a,95638,H02,PC9c1-O3a_H02,PC9c1,-15.5,control,0.0,M,control,0.0,M,37,0,2017-07-27 23:31:42,37,0.0,1.07296217286,0.0733743944397
28652,HTS018,2017-07-28,PC9c1-O3a,95638,G02,PC9c1-O3a_G02,PC9c1,-15.5,control,0.0,M,control,0.0,M,40,0,2017-07-27 23:31:42,40,0.0,0.928228160028,0.0634767756655
28653,HTS018,2017-07-28,PC9c1-O3a,95638,F02,PC9c1-O3a_F02,PC9c1,-15.5,control,0.0,M,control,0.0,M,42,0,2017-07-27 23:31:42,42,0.0,0.858173053259,0.0586860652689
28654,HTS018,2017-07-28,PC9c1-O3a,95638,E02,PC9c1-O3a_E02,PC9c1,-15.5,control,0.0,M,control,0.0,M,37,0,2017-07-27 23:31:42,37,0.0,0.876497239699,0.0599391626452
28655,HTS018,2017-07-28,PC9c1-O3a,95638,D02,PC9c1-O3a_D02,PC9c1,-15.5,control,0.0,M,control,0.0,M,29,0,2017-07-27 23:31:42,29,0.0,0.943950902339,0.064551973585
28656,HTS018,2017-07-28,PC9c1-O3a,95638,C02,PC9c1-O3a_C02,PC9c1,-15.5,control,0.0,M,control,0.0,M,42,0,2017-07-27 23:31:42,42,0.0,0.791883064538,0.0541528320359
28657,HTS018,2017-07-28,PC9c1-O3a,95638,B02,PC9c1-O3a_B02,PC9c1,-15.5,control,0.0,M,control,0.0,M,34,0,2017-07-27 23:31:42,34,0.0,1.2205835068,0.0834694623357
28658,HTS018,2017-07-28,PC9c1-O3a,95638,B03,PC9c1-O3a_B03,PC9c1,-15.5,osimertinib,2e-07,M,trametinib,4e-07,M,29,0,2017-07-27 23:31:42,29,0.0,0.246011578476,0.0168234734201
28659,HTS018,2017-07-28,PC9c1-O3a,95638,C03,PC9c1-O3a_C03,PC9c1,-15.5,osimertinib,5e-08,M,trametinib,4e-07,M,43,0,2017-07-27 23:31:42,43,0.0,0.29103766129,0.0199025769002
28660,HTS018,2017-07-28,PC9c1-O3a,95638,D03,PC9c1-O3a_D03,PC9c1,-15.5,osimertinib,1.2e-08,M,trametinib,4e-07,M,34,0,2017-07-27 23:31:42,34,0.0,0.347827389836,0.023786135937
28661,HTS018,2017-07-28,PC9c1-O3a,95638,E03,PC9c1-O3a_E03,PC9c1,-15.5,osimertinib,3.1e-09,M,trametinib,4e-07,M,37,0,2017-07-27 23:31:42,37,0.0,0.408730548699,0.0279509914315
28662,HTS018,2017-07-28,PC9c1-O3a,95638,F03,PC9c1-O3a_F03,PC9c1,-15.5,osimertinib,7.8e-10,M,trametinib,4e-07,M,40,0,2017-07-27 23:31:42,40,0.0,0.502591195487,0.0343696409365
28663,HTS018,2017-07-28,PC9c1-O3a,95638,G03,PC9c1-O3a_G03,PC9c1,-15.5,osimertinib,2e-10,M,trametinib,4e-07,M,40,0,2017-07-27 23:31:42,40,0.0,0.505861744019,0.0345932970207
28664,HTS018,2017-07-28,PC9c1-O3a,95638,H03,PC9c1-O3a_H03,PC9c1,-15.5,osimertinib,0.0,M,trametinib,4e-07,M,23,0,2017-07-27 23:31:42,23,0.0,0.773399385153,0.052888827753
28665,HTS018,2017-07-28,PC9c1-O3a,95638,I03,PC9c1-O3a_I03,PC9c1,-15.5,osimertinib,2e-07,M,selumetinib,4e-06,M,23,0,2017-07-27 23:31:42,23,0.0,0.0887393596902,0.00606843087757
28666,HTS018,2017-07-28,PC9c1-O3a,95638,J03,PC9c1-O3a_J03,PC9c1,-15.5,osimertinib,5e-08,M,selumetinib,4e-06,M,27,0,2017-07-27 23:31:42,27,0.0,0.132568200104,0.00906566107425
28667,HTS018,2017-07-28,PC9c1-O3a,95638,K03,PC9c1-O3a_K03,PC9c1,-15.5,osimertinib,1.2e-08,M,selumetinib,4e-06,M,41,0,2017-07-27 23:31:42,41,0.0,0.158039168262,0.010807490294
28668,HTS018,2017-07-28,PC9c1-O3a,95638,L03,PC9c1-O3a_L03,PC9c1,-15.5,osimertinib,3.1e-09,M,selumetinib,4e-06,M,28,0,2017-07-27 23:31:42,28,0.0,0.121131417702,0.00828355802877
28669,HTS018,2017-07-28,PC9c1-O3a,95638,M03,PC9c1-O3a_M03,PC9c1,-15.5,osimertinib,7.8e-10,M,selumetinib,4e-06,M,29,0,2017-07-27 23:31:42,29,0.0,0.146803614919,0.0100391482745
28670,HTS018,2017-07-28,PC9c1-O3a,95638,N03,PC9c1-O3a_N03,PC9c1,-15.5,osimertinib,2e-10,M,selumetinib,4e-06,M,40,0,2017-07-27 23:31:42,40,0.0,0.128061439227,0.00875746675145
28671,HTS018,2017-07-28,PC9c1-O3a,95638,O03,PC9c1-O3a_O03,PC9c1,-15.5,osimertinib,0.0,M,selumetinib,4e-06,M,31,0,2017-07-27 23:31:42,31,0.0,0.177353097488,0.0121282711165
28672,HTS018,2017-07-28,PC9c1-O3a,95638,O04,PC9c1-O3a_O04,PC9c1,-15.5,osimertinib,0.0,M,selumetinib,1e-06,M,44,0,2017-07-27 23:31:42,44,0.0,0.37829187679,0.0258694463636
28673,HTS018,2017-07-28,PC9c1-O3a,95638,N04,PC9c1-O3a_N04,PC9c1,-15.5,osimertinib,2e-10,M,selumetinib,1e-06,M,39,0,2017-07-27 23:31:42,39,0.0,0.348097625959,0.0238046160031
28674,HTS018,2017-07-28,PC9c1-O3a,95638,M04,PC9c1-O3a_M04,PC9c1,-15.5,osimertinib,7.8e-10,M,selumetinib,1e-06,M,51,0,2017-07-27 23:31:42,51,0.0,0.238113235828,0.0162833461691
28675,HTS018,2017-07-28,PC9c1-O3a,95638,L04,PC9c1-O3a_L04,PC9c1,-15.5,osimertinib,3.1e-09,M,selumetinib,1e-06,M,40,0,2017-07-27 23:31:42,40,0.0,0.297979572553,0.0203772987013
28676,HTS018,2017-07-28,PC9c1-O3a,95638,K04,PC9c1-O3a_K04,PC9c1,-15.5,osimertinib,1.2e-08,M,selumetinib,1e-06,M,47,0,2017-07-27 23:31:42,47,0.0,0.282697912461,0.0193322641384
28677,HTS018,2017-07-28,PC9c1-O3a,95638,J04,PC9c1-O3a_J04,PC9c1,-15.5,osimertinib,5e-08,M,selumetinib,1e-06,M,52,0,2017-07-27 23:31:42,52,0.0,0.231761050564,0.0158489527124
28678,HTS018,2017-07-28,PC9c1-O3a,95638,I04,PC9c1-O3a_I04,PC9c1,-15.5,osimertinib,2e-07,M,selumetinib,1e-06,M,39,0,2017-07-27 23:31:42,39,0.0,0.192915740259,0.0131925206475
28679,HTS018,2017-07-28,PC9c1-O3a,95638,H04,PC9c1-O3a_H04,PC9c1,-15.5,osimertinib,0.0,M,trametinib,1e-07,M,44,0,2017-07-27 23:31:42,44,0.0,0.913657089737,0.0624803347042
28680,HTS018,2017-07-28,PC9c1-O3a,95638,G04,PC9c1-O3a_G04,PC9c1,-15.5,osimertinib,2e-10,M,trametinib,1e-07,M,35,0,2017-07-27 23:31:42,35,0.0,0.76413853292,0.0522555254411
28681,HTS018,2017-07-28,PC9c1-O3a,95638,F04,PC9c1-O3a_F04,PC9c1,-15.5,osimertinib,7.8e-10,M,trametinib,1e-07,M,39,0,2017-07-27 23:31:42,39,0.0,0.592255202275,0.0405013036993
28682,HTS018,2017-07-28,PC9c1-O3a,95638,E04,PC9c1-O3a_E04,PC9c1,-15.5,osimertinib,3.1e-09,M,trametinib,1e-07,M,38,0,2017-07-27 23:31:42,38,0.0,0.52480573965,0.035888779977
28683,HTS018,2017-07-28,PC9c1-O3a,95638,D04,PC9c1-O3a_D04,PC9c1,-15.5,osimertinib,1.2e-08,M,trametinib,1e-07,M,24,0,2017-07-27 23:31:42,24,0.0,0.39292987876,0.02687046444
28684,HTS018,2017-07-28,PC9c1-O3a,95638,C04,PC9c1-O3a_C04,PC9c1,-15.5,osimertinib,5e-08,M,trametinib,1e-07,M,24,0,2017-07-27 23:31:42,24,0.0,0.42504250886,0.0290664829457
28685,HTS018,2017-07-28,PC9c1-O3a,95638,B04,PC9c1-O3a_B04,PC9c1,-15.5,osimertinib,2e-07,M,trametinib,1e-07,M,44,0,2017-07-27 23:31:42,44,0.0,0.306317648161,0.02094749704
28686,HTS018,2017-07-28,PC9c1-O3a,95638,B05,PC9c1-O3a_B05,PC9c1,-15.5,osimertinib,2e-07,M,trametinib,2.5e-08,M,27,0,2017-07-27 23:31:42,27,0.0,0.360307830088,0.0246396094041
28687,HTS018,2017-07-28,PC9c1-O3a,95638,C05,PC9c1-O3a_C05,PC9c1,-15.5,osimertinib,5e-08,M,trametinib,2.5e-08,M,34,0,2017-07-27 23:31:42,34,0.0,0.373743854064,0.0255584303541
28688,HTS018,2017-07-28,PC9c1-O3a,95638,D05,PC9c1-O3a_D05,PC9c1,-15.5,osimertinib,1.2e-08,M,trametinib,2.5e-08,M,37,0,2017-07-27 23:31:42,37,0.0,0.35963957609,0.0245939109315
28689,HTS018,2017-07-28,PC9c1-O3a,95638,E05,PC9c1-O3a_E05,PC9c1,-15.5,osimertinib,3.1e-09,M,trametinib,2.5e-08,M,41,0,2017-07-27 23:31:42,41,0.0,0.458033239974,0.0313225502879
28690,HTS018,2017-07-28,PC9c1-O3a,95638,F05,PC9c1-O3a_F05,PC9c1,-15.5,osimertinib,7.8e-10,M,trametinib,2.5e-08,M,18,0,2017-07-27 23:31:42,18,0.0,0.662450170913,0.0453015785336
28691,HTS018,2017-07-28,PC9c1-O3a,95638,G05,PC9c1-O3a_G05,PC9c1,-15.5,osimertinib,2e-10,M,trametinib,2.5e-08,M,41,0,2017-07-27 23:31:42,41,0.0,0.687210538585,0.0469948134211
28692,HTS018,2017-07-28,PC9c1-O3a,95638,H05,PC9c1-O3a_H05,PC9c1,-15.5,osimertinib,0.0,M,trametinib,2.5e-08,M,38,0,2017-07-27 23:31:42,38,0.0,1.06941519092,0.0731318344889
28693,HTS018,2017-07-28,PC9c1-O3a,95638,I05,PC9c1-O3a_I05,PC9c1,-15.5,osimertinib,2e-07,M,selumetinib,2.5e-07,M,44,0,2017-07-27 23:31:42,44,0.0,0.238867940548,0.0163349565643
28694,HTS018,2017-07-28,PC9c1-O3a,95638,J05,PC9c1-O3a_J05,PC9c1,-15.5,osimertinib,5e-08,M,selumetinib,2.5e-07,M,41,0,2017-07-27 23:31:42,41,0.0,0.237204352395,0.0162211922803
28695,HTS018,2017-07-28,PC9c1-O3a,95638,K05,PC9c1-O3a_K05,PC9c1,-15.5,osimertinib,1.2e-08,M,selumetinib,2.5e-07,M,36,0,2017-07-27 23:31:42,36,0.0,0.253925057723,0.0173646357857
28696,HTS018,2017-07-28,PC9c1-O3a,95638,L05,PC9c1-O3a_L05,PC9c1,-15.5,osimertinib,3.1e-09,M,selumetinib,2.5e-07,M,38,0,2017-07-27 23:31:42,38,0.0,0.334117235149,0.0228485685899
28697,HTS018,2017-07-28,PC9c1-O3a,95638,M05,PC9c1-O3a_M05,PC9c1,-15.5,osimertinib,7.8e-10,M,selumetinib,2.5e-07,M,55,0,2017-07-27 23:31:42,55,0.0,0.29945926187,0.0204784870845
28698,HTS018,2017-07-28,PC9c1-O3a,95638,N05,PC9c1-O3a_N05,PC9c1,-15.5,osimertinib,2e-10,M,selumetinib,2.5e-07,M,30,0,2017-07-27 23:31:42,30,0.0,0.311575541633,0.0213070574787
28699,HTS018,2017-07-28,PC9c1-O3a,95638,O05,PC9c1-O3a_O05,PC9c1,-15.5,osimertinib,0.0,M,selumetinib,2.5e-07,M,26,0,2017-07-27 23:31:42,26,0.0,0.507932089118,0.0347348773315
28700,HTS018,2017-07-28,PC9c1-O3a,95638,O06,PC9c1-O3a_O06,PC9c1,-15.5,osimertinib,0.0,M,selumetinib,6.3e-08,M,39,0,2017-07-27 23:31:42,39,0.0,0.468542097301,0.0320411972842
28701,HTS018,2017-07-28,PC9c1-O3a,95638,N06,PC9c1-O3a_N06,PC9c1,-15.5,osimertinib,2e-10,M,selumetinib,6.3e-08,M,40,0,2017-07-27 23:31:42,40,0.0,0.279475726388,0.0191119153154
28702,HTS018,2017-07-28,PC9c1-O3a,95638,M06,PC9c1-O3a_M06,PC9c1,-15.5,osimertinib,7.8e-10,M,selumetinib,6.3e-08,M,40,0,2017-07-27 23:31:42,40,0.0,0.296081592527,0.0202475055561
28703,HTS018,2017-07-28,PC9c1-O3a,95638,L06,PC9c1-O3a_L06,PC9c1,-15.5,osimertinib,3.1e-09,M,selumetinib,6.3e-08,M,38,0,2017-07-27 23:31:42,38,0.0,0.311505826367,0.0213022900083
28704,HTS018,2017-07-28,PC9c1-O3a,95638,K06,PC9c1-O3a_K06,PC9c1,-15.5,osimertinib,1.2e-08,M,selumetinib,6.3e-08,M,49,0,2017-07-27 23:31:42,49,0.0,0.241847780575,0.0165387325809
28705,HTS018,2017-07-28,PC9c1-O3a,95638,J06,PC9c1-O3a_J06,PC9c1,-15.5,osimertinib,5e-08,M,selumetinib,6.3e-08,M,37,0,2017-07-27 23:31:42,37,0.0,0.236891038478,0.0161997663443
28706,HTS018,2017-07-28,PC9c1-O3a,95638,I06,PC9c1-O3a_I06,PC9c1,-15.5,osimertinib,2e-07,M,selumetinib,6.3e-08,M,45,0,2017-07-27 23:31:42,45,0.0,0.25481387496,0.01742541745
28707,HTS018,2017-07-28,PC9c1-O3a,95638,H06,PC9c1-O3a_H06,PC9c1,-15.5,osimertinib,0.0,M,trametinib,6.2e-09,M,53,0,2017-07-27 23:31:42,53,0.0,0.918322070822,0.0627993488976
28708,HTS018,2017-07-28,PC9c1-O3a,95638,G06,PC9c1-O3a_G06,PC9c1,-15.5,osimertinib,2e-10,M,trametinib,6.2e-09,M,44,0,2017-07-27 23:31:42,44,0.0,0.447809289728,0.0306233866295
28709,HTS018,2017-07-28,PC9c1-O3a,95638,F06,PC9c1-O3a_F06,PC9c1,-15.5,osimertinib,7.8e-10,M,trametinib,6.2e-09,M,42,0,2017-07-27 23:31:42,42,0.0,0.702652294338,0.0480507961072
28710,HTS018,2017-07-28,PC9c1-O3a,95638,E06,PC9c1-O3a_E06,PC9c1,-15.5,osimertinib,3.1e-09,M,trametinib,6.2e-09,M,44,0,2017-07-27 23:31:42,44,0.0,0.640428517002,0.0437956302708
28711,HTS018,2017-07-28,PC9c1-O3a,95638,D06,PC9c1-O3a_D06,PC9c1,-15.5,osimertinib,1.2e-08,M,trametinib,6.2e-09,M,38,0,2017-07-27 23:31:42,38,0.0,0.317146700772,0.0216880405539
28712,HTS018,2017-07-28,PC9c1-O3a,95638,C06,PC9c1-O3a_C06,PC9c1,-15.5,osimertinib,5e-08,M,trametinib,6.2e-09,M,42,0,2017-07-27 23:31:42,42,0.0,0.279827974525,0.0191360037637
28713,HTS018,2017-07-28,PC9c1-O3a,95638,B06,PC9c1-O3a_B06,PC9c1,-15.5,osimertinib,2e-07,M,trametinib,6.2e-09,M,35,0,2017-07-27 23:31:42,35,0.0,0.363022282187,0.0248252368978
28714,HTS018,2017-07-28,PC9c1-O3a,95638,B07,PC9c1-O3a_B07,PC9c1,-15.5,osimertinib,2e-07,M,trametinib,1.6e-09,M,28,0,2017-07-27 23:31:42,28,0.0,0.309594075543,0.0211715551487
28715,HTS018,2017-07-28,PC9c1-O3a,95638,C07,PC9c1-O3a_C07,PC9c1,-15.5,osimertinib,5e-08,M,trametinib,1.6e-09,M,42,0,2017-07-27 23:31:42,42,0.0,0.327891306988,0.0224228092107
28716,HTS018,2017-07-28,PC9c1-O3a,95638,D07,PC9c1-O3a_D07,PC9c1,-15.5,osimertinib,1.2e-08,M,trametinib,1.6e-09,M,28,0,2017-07-27 23:31:42,28,0.0,0.408714129314,0.0279498685937
28717,HTS018,2017-07-28,PC9c1-O3a,95638,E07,PC9c1-O3a_E07,PC9c1,-15.5,osimertinib,3.1e-09,M,trametinib,1.6e-09,M,39,0,2017-07-27 23:31:42,39,0.0,0.771735202077,0.0527750227852
28718,HTS018,2017-07-28,PC9c1-O3a,95638,F07,PC9c1-O3a_F07,PC9c1,-15.5,osimertinib,7.8e-10,M,trametinib,1.6e-09,M,49,0,2017-07-27 23:31:42,49,0.0,0.749273160031,0.0512389586306
28719,HTS018,2017-07-28,PC9c1-O3a,95638,G07,PC9c1-O3a_G07,PC9c1,-15.5,osimertinib,2e-10,M,trametinib,1.6e-09,M,39,0,2017-07-27 23:31:42,39,0.0,0.747360436587,0.0511081572585
28720,HTS018,2017-07-28,PC9c1-O3a,95638,H07,PC9c1-O3a_H07,PC9c1,-15.5,osimertinib,0.0,M,trametinib,1.6e-09,M,29,0,2017-07-27 23:31:42,29,0.0,0.859116436439,0.0587505784189
28721,HTS018,2017-07-28,PC9c1-O3a,95638,I07,PC9c1-O3a_I07,PC9c1,-15.5,osimertinib,2e-07,M,selumetinib,1.6e-08,M,45,0,2017-07-27 23:31:42,45,0.0,0.237592316876,0.0162477231866
28722,HTS018,2017-07-28,PC9c1-O3a,95638,J07,PC9c1-O3a_J07,PC9c1,-15.5,osimertinib,5e-08,M,selumetinib,1.6e-08,M,40,0,2017-07-27 23:31:42,40,0.0,0.24114552209,0.0164907087154
28723,HTS018,2017-07-28,PC9c1-O3a,95638,K07,PC9c1-O3a_K07,PC9c1,-15.5,osimertinib,1.2e-08,M,selumetinib,1.6e-08,M,38,1,2017-07-27 23:31:42,38,0.0263157894737,0.306823505253,0.020982090019
28724,HTS018,2017-07-28,PC9c1-O3a,95638,L07,PC9c1-O3a_L07,PC9c1,-15.5,osimertinib,3.1e-09,M,selumetinib,1.6e-08,M,37,0,2017-07-27 23:31:42,37,0.0,0.431634192577,0.0295172544764
28725,HTS018,2017-07-28,PC9c1-O3a,95638,M07,PC9c1-O3a_M07,PC9c1,-15.5,osimertinib,7.8e-10,M,selumetinib,1.6e-08,M,33,0,2017-07-27 23:31:42,33,0.0,0.317879779466,0.0217381720558
28726,HTS018,2017-07-28,PC9c1-O3a,95638,N07,PC9c1-O3a_N07,PC9c1,-15.5,osimertinib,2e-10,M,selumetinib,1.6e-08,M,35,0,2017-07-27 23:31:42,35,0.0,0.362801166068,0.0248101158975
28727,HTS018,2017-07-28,PC9c1-O3a,95638,O07,PC9c1-O3a_O07,PC9c1,-15.5,osimertinib,0.0,M,selumetinib,1.6e-08,M,29,0,2017-07-27 23:31:42,29,0.0,0.613607709945,0.0419614924736
28728,HTS018,2017-07-28,PC9c1-O3a,95638,O08,PC9c1-O3a_O08,PC9c1,-15.5,osimertinib,0.0,M,selumetinib,3.9e-09,M,41,0,2017-07-27 23:31:42,41,0.0,0.546879338651,0.0373982804988
28729,HTS018,2017-07-28,PC9c1-O3a,95638,N08,PC9c1-O3a_N08,PC9c1,-15.5,osimertinib,2e-10,M,selumetinib,3.9e-09,M,51,0,2017-07-27 23:31:42,51,0.0,0.384681142043,0.026306375531
28730,HTS018,2017-07-28,PC9c1-O3a,95638,M08,PC9c1-O3a_M08,PC9c1,-15.5,osimertinib,7.8e-10,M,selumetinib,3.9e-09,M,41,0,2017-07-27 23:31:42,41,0.0,0.397049787162,0.0271522039009
28731,HTS018,2017-07-28,PC9c1-O3a,95638,L08,PC9c1-O3a_L08,PC9c1,-15.5,osimertinib,3.1e-09,M,selumetinib,3.9e-09,M,38,0,2017-07-27 23:31:42,38,0.0,0.382687133844,0.0261700155104
28732,HTS018,2017-07-28,PC9c1-O3a,95638,K08,PC9c1-O3a_K08,PC9c1,-15.5,osimertinib,1.2e-08,M,selumetinib,3.9e-09,M,50,0,2017-07-27 23:31:42,50,0.0,0.302518119765,0.0206876667289
28733,HTS018,2017-07-28,PC9c1-O3a,95638,J08,PC9c1-O3a_J08,PC9c1,-15.5,osimertinib,5e-08,M,selumetinib,3.9e-09,M,46,0,2017-07-27 23:31:42,46,0.0,0.270367815844,0.0184890719034
28734,HTS018,2017-07-28,PC9c1-O3a,95638,I08,PC9c1-O3a_I08,PC9c1,-15.5,osimertinib,2e-07,M,selumetinib,3.9e-09,M,43,0,2017-07-27 23:31:42,43,0.0,0.230980628476,0.015795583638
28735,HTS018,2017-07-28,PC9c1-O3a,95638,H08,PC9c1-O3a_H08,PC9c1,-15.5,osimertinib,0.0,M,trametinib,3.9e-10,M,40,0,2017-07-27 23:31:42,40,0.0,0.701982182706,0.0480049706006
28736,HTS018,2017-07-28,PC9c1-O3a,95638,G08,PC9c1-O3a_G08,PC9c1,-15.5,osimertinib,2e-10,M,trametinib,3.9e-10,M,34,0,2017-07-27 23:31:42,34,0.0,0.506509273785,0.034637578269
28737,HTS018,2017-07-28,PC9c1-O3a,95638,F08,PC9c1-O3a_F08,PC9c1,-15.5,osimertinib,7.8e-10,M,trametinib,3.9e-10,M,45,0,2017-07-27 23:31:42,45,0.0,0.536665356931,0.0366997985369
28738,HTS018,2017-07-28,PC9c1-O3a,95638,E08,PC9c1-O3a_E08,PC9c1,-15.5,osimertinib,3.1e-09,M,trametinib,3.9e-10,M,41,0,2017-07-27 23:31:42,41,0.0,0.619940996652,0.0423945935545
28739,HTS018,2017-07-28,PC9c1-O3a,95638,D08,PC9c1-O3a_D08,PC9c1,-15.5,osimertinib,1.2e-08,M,trametinib,3.9e-10,M,31,0,2017-07-27 23:31:42,31,0.0,0.372906660921,0.0255011789976
28740,HTS018,2017-07-28,PC9c1-O3a,95638,C08,PC9c1-O3a_C08,PC9c1,-15.5,osimertinib,5e-08,M,trametinib,3.9e-10,M,44,0,2017-07-27 23:31:42,44,0.0,0.288836146167,0.0197520265425
28741,HTS018,2017-07-28,PC9c1-O3a,95638,B08,PC9c1-O3a_B08,PC9c1,-15.5,osimertinib,2e-07,M,trametinib,3.9e-10,M,41,0,2017-07-27 23:31:42,41,0.0,0.298539266524,0.0204155733089
28742,HTS018,2017-07-28,PC9c1-O3a,95638,B09,PC9c1-O3a_B09,PC9c1,-15.5,osimertinib,2e-07,M,trametinib,9.8e-11,M,39,0,2017-07-27 23:31:42,39,0.0,0.350412748168,0.0239629353683
28743,HTS018,2017-07-28,PC9c1-O3a,95638,C09,PC9c1-O3a_C09,PC9c1,-15.5,osimertinib,5e-08,M,trametinib,9.8e-11,M,30,0,2017-07-27 23:31:42,30,0.0,0.382267768579,0.0261413372651
