expt.id,expt.date,plate.name,plate.id,well,uid,cell.line,drug1,drug1.conc,drug1.units,drug2,drug2.conc,drug2.units,rate,rate.95ci,cld,cld2
HTS017,2017-07-07,PC9AZR-E1,94982,N08,PC9AZR-E1_N08,PC9AZR,erlotinib,0.000000001,M,buparlisib,3.9E-09,M,0.04542,0.00096,PC9AZR_erlotinib,PC9AZR_erlotinib_buparlisib
HTS017,2017-07-07,PC9AZR-E1,94982,M08,PC9AZR-E1_M08,PC9AZR,erlotinib,3.9E-09,M,buparlisib,3.9E-09,M,0.04169,0.00068,PC9AZR_erlotinib,PC9AZR_erlotinib_buparlisib
HTS017,2017-07-07,PC9AZR-E1,94982,L08,PC9AZR-E1_L08,PC9AZR,erlotinib,0.000000016,M,buparlisib,3.9E-09,M,0.03844,0.0005,PC9AZR_erlotinib,PC9AZR_erlotinib_buparlisib
HTS017,2017-07-07,PC9AZR-E1,94982,K08,PC9AZR-E1_K08,PC9AZR,erlotinib,0.000000063,M,buparlisib,3.9E-09,M,0.03998,0.0008,PC9AZR_erlotinib,PC9AZR_erlotinib_buparlisib
HTS017,2017-07-07,PC9AZR-E1,94982,J08,PC9AZR-E1_J08,PC9AZR,erlotinib,0.00000025,M,buparlisib,3.9E-09,M,0.03715,0.00052,PC9AZR_erlotinib,PC9AZR_erlotinib_buparlisib
HTS017,2017-07-07,PC9AZR-E1,94982,I08,PC9AZR-E1_I08,PC9AZR,erlotinib,0.000001,M,buparlisib,3.9E-09,M,0.04139,0.00067,PC9AZR_erlotinib,PC9AZR_erlotinib_buparlisib
HTS017,2017-07-07,PC9AZR-E1,94982,H08,PC9AZR-E1_H08,PC9AZR,erlotinib,0,M,foretinib,3.9E-09,M,0.03927,0.00061,PC9AZR_erlotinib,PC9AZR_erlotinib_foretinib
HTS017,2017-07-07,PC9AZR-E1,94982,G08,PC9AZR-E1_G08,PC9AZR,erlotinib,0.000000001,M,foretinib,3.9E-09,M,0.04119,0.00067,PC9AZR_erlotinib,PC9AZR_erlotinib_foretinib
HTS017,2017-07-07,PC9AZR-E1,94982,F08,PC9AZR-E1_F08,PC9AZR,erlotinib,3.9E-09,M,foretinib,3.9E-09,M,0.04233,0.00085,PC9AZR_erlotinib,PC9AZR_erlotinib_foretinib
HTS017,2017-07-07,PC9AZR-E1,94982,E08,PC9AZR-E1_E08,PC9AZR,erlotinib,0.000000016,M,foretinib,3.9E-09,M,0.03983,0.0006,PC9AZR_erlotinib,PC9AZR_erlotinib_foretinib
HTS017,2017-07-07,PC9AZR-E1,94982,D08,PC9AZR-E1_D08,PC9AZR,erlotinib,0.000000063,M,foretinib,3.9E-09,M,0.0395,0.00068,PC9AZR_erlotinib,PC9AZR_erlotinib_foretinib
HTS017,2017-07-07,PC9AZR-E1,94982,C08,PC9AZR-E1_C08,PC9AZR,erlotinib,0.00000025,M,foretinib,3.9E-09,M,0.03538,0.00077,PC9AZR_erlotinib,PC9AZR_erlotinib_foretinib
HTS017,2017-07-07,PC9AZR-E1,94982,B08,PC9AZR-E1_B08,PC9AZR,erlotinib,0.000001,M,foretinib,3.9E-09,M,0.03605,0.00053,PC9AZR_erlotinib,PC9AZR_erlotinib_foretinib
HTS017,2017-07-07,PC9AZR-E1,94982,B09,PC9AZR-E1_B09,PC9AZR,erlotinib,0.000001,M,foretinib,0.000000001,M,0.03908,0.00081,PC9AZR_erlotinib,PC9AZR_erlotinib_foretinib
HTS017,2017-07-07,PC9AZR-E1,94982,C09,PC9AZR-E1_C09,PC9AZR,erlotinib,0.00000025,M,foretinib,0.000000001,M,0.03501,0.001,PC9AZR_erlotinib,PC9AZR_erlotinib_foretinib
HTS017,2017-07-07,PC9AZR-E1,94982,D09,PC9AZR-E1_D09,PC9AZR,erlotinib,0.000000063,M,foretinib,0.000000001,M,0.03561,0.00068,PC9AZR_erlotinib,PC9AZR_erlotinib_foretinib
HTS017,2017-07-07,PC9AZR-E1,94982,E09,PC9AZR-E1_E09,PC9AZR,erlotinib,0.000000016,M,foretinib,0.000000001,M,0.03691,0.00031,PC9AZR_erlotinib,PC9AZR_erlotinib_foretinib
HTS017,2017-07-07,PC9AZR-E1,94982,F09,PC9AZR-E1_F09,PC9AZR,erlotinib,3.9E-09,M,foretinib,0.000000001,M,0.03841,0.00069,PC9AZR_erlotinib,PC9AZR_erlotinib_foretinib
HTS017,2017-07-07,PC9AZR-E1,94982,G09,PC9AZR-E1_G09,PC9AZR,erlotinib,0.000000001,M,foretinib,0.000000001,M,0.03879,0.0005,PC9AZR_erlotinib,PC9AZR_erlotinib_foretinib
HTS017,2017-07-07,PC9AZR-E1,94982,H09,PC9AZR-E1_H09,PC9AZR,erlotinib,0,M,foretinib,0.000000001,M,0.036,0.00085,PC9AZR_erlotinib,PC9AZR_erlotinib_foretinib
HTS017,2017-07-07,PC9AZR-E1,94982,I09,PC9AZR-E1_I09,PC9AZR,erlotinib,0.000001,M,buparlisib,0.000000001,M,0.04023,0.00072,PC9AZR_erlotinib,PC9AZR_erlotinib_buparlisib
HTS017,2017-07-07,PC9AZR-E1,94982,J09,PC9AZR-E1_J09,PC9AZR,erlotinib,0.00000025,M,buparlisib,0.000000001,M,0.03595,0.00044,PC9AZR_erlotinib,PC9AZR_erlotinib_buparlisib
HTS017,2017-07-07,PC9AZR-E1,94982,K09,PC9AZR-E1_K09,PC9AZR,erlotinib,0.000000063,M,buparlisib,0.000000001,M,0.03596,0.00081,PC9AZR_erlotinib,PC9AZR_erlotinib_buparlisib
HTS017,2017-07-07,PC9AZR-E1,94982,L09,PC9AZR-E1_L09,PC9AZR,erlotinib,0.000000016,M,buparlisib,0.000000001,M,0.03951,0.00046,PC9AZR_erlotinib,PC9AZR_erlotinib_buparlisib
HTS017,2017-07-07,PC9AZR-E1,94982,M09,PC9AZR-E1_M09,PC9AZR,erlotinib,3.9E-09,M,buparlisib,0.000000001,M,0.04209,0.00037,PC9AZR_erlotinib,PC9AZR_erlotinib_buparlisib
HTS017,2017-07-07,PC9AZR-E1,94982,N09,PC9AZR-E1_N09,PC9AZR,erlotinib,0.000000001,M,buparlisib,0.000000001,M,0.04487,0.0005,PC9AZR_erlotinib,PC9AZR_erlotinib_buparlisib
HTS017,2017-07-07,PC9AZR-E1,94982,O09,PC9AZR-E1_O09,PC9AZR,erlotinib,0,M,buparlisib,0.000000001,M,0.04409,0.00098,PC9AZR_erlotinib,PC9AZR_erlotinib_buparlisib
HTS017,2017-07-07,PC9AZR-E1,94982,O10,PC9AZR-E1_O10,PC9AZR,erlotinib,0,M,buparlisib,2.4E-10,M,0.04549,0.00118,PC9AZR_erlotinib,PC9AZR_erlotinib_buparlisib
HTS017,2017-07-07,PC9AZR-E1,94982,N10,PC9AZR-E1_N10,PC9AZR,erlotinib,0.000000001,M,buparlisib,2.4E-10,M,0.04248,0.00089,PC9AZR_erlotinib,PC9AZR_erlotinib_buparlisib
HTS017,2017-07-07,PC9AZR-E1,94982,M10,PC9AZR-E1_M10,PC9AZR,erlotinib,3.9E-09,M,buparlisib,2.4E-10,M,0.04251,0.00071,PC9AZR_erlotinib,PC9AZR_erlotinib_buparlisib
HTS017,2017-07-07,PC9AZR-E1,94982,L10,PC9AZR-E1_L10,PC9AZR,erlotinib,0.000000016,M,buparlisib,2.4E-10,M,0.04298,0.00047,PC9AZR_erlotinib,PC9AZR_erlotinib_buparlisib
HTS017,2017-07-07,PC9AZR-E1,94982,K10,PC9AZR-E1_K10,PC9AZR,erlotinib,0.000000063,M,buparlisib,2.4E-10,M,0.04214,0.00066,PC9AZR_erlotinib,PC9AZR_erlotinib_buparlisib
HTS017,2017-07-07,PC9AZR-E1,94982,J10,PC9AZR-E1_J10,PC9AZR,erlotinib,0.00000025,M,buparlisib,2.4E-10,M,0.03993,0.00053,PC9AZR_erlotinib,PC9AZR_erlotinib_buparlisib
HTS017,2017-07-07,PC9AZR-E1,94982,I10,PC9AZR-E1_I10,PC9AZR,erlotinib,0.000001,M,buparlisib,2.4E-10,M,0.03981,0.00092,PC9AZR_erlotinib,PC9AZR_erlotinib_buparlisib
HTS017,2017-07-07,PC9AZR-E1,94982,H10,PC9AZR-E1_H10,PC9AZR,erlotinib,0,M,foretinib,2.4E-10,M,0.04234,0.00138,PC9AZR_erlotinib,PC9AZR_erlotinib_foretinib
HTS017,2017-07-07,PC9AZR-E1,94982,G10,PC9AZR-E1_G10,PC9AZR,erlotinib,0.000000001,M,foretinib,2.4E-10,M,0.03653,0.00071,PC9AZR_erlotinib,PC9AZR_erlotinib_foretinib
HTS017,2017-07-07,PC9AZR-E1,94982,F10,PC9AZR-E1_F10,PC9AZR,erlotinib,3.9E-09,M,foretinib,2.4E-10,M,0.03667,0.00061,PC9AZR_erlotinib,PC9AZR_erlotinib_foretinib
HTS017,2017-07-07,PC9AZR-E1,94982,E10,PC9AZR-E1_E10,PC9AZR,erlotinib,0.000000016,M,foretinib,2.4E-10,M,0.03698,0.00085,PC9AZR_erlotinib,PC9AZR_erlotinib_foretinib
HTS017,2017-07-07,PC9AZR-E1,94982,D10,PC9AZR-E1_D10,PC9AZR,erlotinib,0.000000063,M,foretinib,2.4E-10,M,0.02742,0.00093,PC9AZR_erlotinib,PC9AZR_erlotinib_foretinib
HTS017,2017-07-07,PC9AZR-E1,94982,C10,PC9AZR-E1_C10,PC9AZR,erlotinib,0.00000025,M,foretinib,2.4E-10,M,0.04285,0.00109,PC9AZR_erlotinib,PC9AZR_erlotinib_foretinib
HTS017,2017-07-07,PC9AZR-E1,94982,B10,PC9AZR-E1_B10,PC9AZR,erlotinib,0.000001,M,foretinib,2.4E-10,M,0.03533,0.00108,PC9AZR_erlotinib,PC9AZR_erlotinib_foretinib
HTS017,2017-07-07,PC9AZR-E1,94982,B11,PC9AZR-E1_B11,PC9AZR,erlotinib,0.000001,M,foretinib,6.1E-11,M,0.03616,0.0006,PC9AZR_erlotinib,PC9AZR_erlotinib_foretinib
HTS017,2017-07-07,PC9AZR-E1,94982,C11,PC9AZR-E1_C11,PC9AZR,erlotinib,0.00000025,M,foretinib,6.1E-11,M,0.03679,0.00038,PC9AZR_erlotinib,PC9AZR_erlotinib_foretinib
HTS017,2017-07-07,PC9AZR-E1,94982,D11,PC9AZR-E1_D11,PC9AZR,erlotinib,0.000000063,M,foretinib,6.1E-11,M,0.03941,0.00089,PC9AZR_erlotinib,PC9AZR_erlotinib_foretinib
HTS017,2017-07-07,PC9AZR-E1,94982,E11,PC9AZR-E1_E11,PC9AZR,erlotinib,0.000000016,M,foretinib,6.1E-11,M,0.03961,0.00078,PC9AZR_erlotinib,PC9AZR_erlotinib_foretinib
HTS017,2017-07-07,PC9AZR-E1,94982,F11,PC9AZR-E1_F11,PC9AZR,erlotinib,3.9E-09,M,foretinib,6.1E-11,M,0.0388,0.00078,PC9AZR_erlotinib,PC9AZR_erlotinib_foretinib
HTS017,2017-07-07,PC9AZR-E1,94982,G11,PC9AZR-E1_G11,PC9AZR,erlotinib,0.000000001,M,foretinib,6.1E-11,M,0.0399,0.00056,PC9AZR_erlotinib,PC9AZR_erlotinib_foretinib
HTS017,2017-07-07,PC9AZR-E1,94982,H11,PC9AZR-E1_H11,PC9AZR,erlotinib,0,M,foretinib,6.1E-11,M,0.04103,0.00067,PC9AZR_erlotinib,PC9AZR_erlotinib_foretinib
HTS017,2017-07-07,PC9AZR-E1,94982,I11,PC9AZR-E1_I11,PC9AZR,erlotinib,0.000001,M,buparlisib,6.1E-11,M,0.0377,0.00081,PC9AZR_erlotinib,PC9AZR_erlotinib_buparlisib
HTS017,2017-07-07,PC9AZR-E1,94982,J11,PC9AZR-E1_J11,PC9AZR,erlotinib,0.00000025,M,buparlisib,6.1E-11,M,0.03884,0.0007,PC9AZR_erlotinib,PC9AZR_erlotinib_buparlisib
HTS017,2017-07-07,PC9AZR-E1,94982,K11,PC9AZR-E1_K11,PC9AZR,erlotinib,0.000000063,M,buparlisib,6.1E-11,M,0.03997,0.00061,PC9AZR_erlotinib,PC9AZR_erlotinib_buparlisib
HTS017,2017-07-07,PC9AZR-E1,94982,L11,PC9AZR-E1_L11,PC9AZR,erlotinib,0.000000016,M,buparlisib,6.1E-11,M,0.04135,0.00078,PC9AZR_erlotinib,PC9AZR_erlotinib_buparlisib
HTS017,2017-07-07,PC9AZR-E1,94982,M11,PC9AZR-E1_M11,PC9AZR,erlotinib,3.9E-09,M,buparlisib,6.1E-11,M,0.04222,0.00079,PC9AZR_erlotinib,PC9AZR_erlotinib_buparlisib
HTS017,2017-07-07,PC9AZR-E1,94982,N11,PC9AZR-E1_N11,PC9AZR,erlotinib,0.000000001,M,buparlisib,6.1E-11,M,0.04236,0.00079,PC9AZR_erlotinib,PC9AZR_erlotinib_buparlisib
HTS017,2017-07-07,PC9AZR-E1,94982,O11,PC9AZR-E1_O11,PC9AZR,erlotinib,0,M,buparlisib,6.1E-11,M,0.03931,0.00056,PC9AZR_erlotinib,PC9AZR_erlotinib_buparlisib
HTS017,2017-07-07,PC9AZR-E1,94982,N12,PC9AZR-E1_N12,PC9AZR,erlotinib,0.000000001,M,control,0,M,0.04436,0.0012,PC9AZR_erlotinib,PC9AZR_erlotinib_control
HTS017,2017-07-07,PC9AZR-E1,94982,M12,PC9AZR-E1_M12,PC9AZR,erlotinib,3.9E-09,M,control,0,M,0.0305,0.00205,PC9AZR_erlotinib,PC9AZR_erlotinib_control
HTS017,2017-07-07,PC9AZR-E1,94982,L12,PC9AZR-E1_L12,PC9AZR,erlotinib,0.000000016,M,control,0,M,0.04306,0.00085,PC9AZR_erlotinib,PC9AZR_erlotinib_control
HTS017,2017-07-07,PC9AZR-E1,94982,K12,PC9AZR-E1_K12,PC9AZR,erlotinib,0.000000063,M,control,0,M,0.03919,0.00041,PC9AZR_erlotinib,PC9AZR_erlotinib_control
HTS017,2017-07-07,PC9AZR-E1,94982,J12,PC9AZR-E1_J12,PC9AZR,erlotinib,0.00000025,M,control,0,M,0.03744,0.00093,PC9AZR_erlotinib,PC9AZR_erlotinib_control
HTS017,2017-07-07,PC9AZR-E1,94982,I12,PC9AZR-E1_I12,PC9AZR,erlotinib,0.000001,M,control,0,M,0.04031,0.00067,PC9AZR_erlotinib,PC9AZR_erlotinib_control
HTS017,2017-07-07,PC9AZR-E1,94982,G12,PC9AZR-E1_G12,PC9AZR,erlotinib,0.000000001,M,control,0,M,0.04111,0.00095,PC9AZR_erlotinib,PC9AZR_erlotinib_control
HTS017,2017-07-07,PC9AZR-E1,94982,F12,PC9AZR-E1_F12,PC9AZR,erlotinib,3.9E-09,M,control,0,M,0.035,0.00077,PC9AZR_erlotinib,PC9AZR_erlotinib_control
HTS017,2017-07-07,PC9AZR-E1,94982,E12,PC9AZR-E1_E12,PC9AZR,erlotinib,0.000000016,M,control,0,M,0.03734,0.00074,PC9AZR_erlotinib,PC9AZR_erlotinib_control
HTS017,2017-07-07,PC9AZR-E1,94982,D12,PC9AZR-E1_D12,PC9AZR,erlotinib,0.000000063,M,control,0,M,0.04047,0.00052,PC9AZR_erlotinib,PC9AZR_erlotinib_control
HTS017,2017-07-07,PC9AZR-E1,94982,C12,PC9AZR-E1_C12,PC9AZR,erlotinib,0.00000025,M,control,0,M,0.03604,0.00105,PC9AZR_erlotinib,PC9AZR_erlotinib_control
HTS017,2017-07-07,PC9AZR-E1,94982,B12,PC9AZR-E1_B12,PC9AZR,erlotinib,0.000001,M,control,0,M,0.03758,0.00068,PC9AZR_erlotinib,PC9AZR_erlotinib_control
HTS017,2017-07-07,PC9AZR-E1,94982,B13,PC9AZR-E1_B13,PC9AZR,erlotinib,0.000001,M,panobinostat,0.0000004,M,-0.0164,0.00425,PC9AZR_erlotinib,PC9AZR_erlotinib_panobinostat
HTS017,2017-07-07,PC9AZR-E1,94982,C13,PC9AZR-E1_C13,PC9AZR,erlotinib,0.00000025,M,panobinostat,0.0000004,M,0.0013,0.00086,PC9AZR_erlotinib,PC9AZR_erlotinib_panobinostat
HTS017,2017-07-07,PC9AZR-E1,94982,D13,PC9AZR-E1_D13,PC9AZR,erlotinib,0.000000063,M,panobinostat,0.0000004,M,-0.01245,0.00282,PC9AZR_erlotinib,PC9AZR_erlotinib_panobinostat
HTS017,2017-07-07,PC9AZR-E1,94982,E13,PC9AZR-E1_E13,PC9AZR,erlotinib,0.000000016,M,panobinostat,0.0000004,M,0.00791,0.00099,PC9AZR_erlotinib,PC9AZR_erlotinib_panobinostat
HTS017,2017-07-07,PC9AZR-E1,94982,F13,PC9AZR-E1_F13,PC9AZR,erlotinib,3.9E-09,M,panobinostat,0.0000004,M,-0.00733,0.00173,PC9AZR_erlotinib,PC9AZR_erlotinib_panobinostat
HTS017,2017-07-07,PC9AZR-E1,94982,G13,PC9AZR-E1_G13,PC9AZR,erlotinib,0.000000001,M,panobinostat,0.0000004,M,-0.00229,0.00104,PC9AZR_erlotinib,PC9AZR_erlotinib_panobinostat
HTS017,2017-07-07,PC9AZR-E1,94982,H13,PC9AZR-E1_H13,PC9AZR,erlotinib,0,M,panobinostat,0.0000004,M,-0.00805,0.00188,PC9AZR_erlotinib,PC9AZR_erlotinib_panobinostat
HTS017,2017-07-07,PC9AZR-E1,94982,I13,PC9AZR-E1_I13,PC9AZR,erlotinib,0.000001,M,ceritinib,0.000004,M,-0.02014,0.00446,PC9AZR_erlotinib,PC9AZR_erlotinib_ceritinib
HTS017,2017-07-07,PC9AZR-E1,94982,J13,PC9AZR-E1_J13,PC9AZR,erlotinib,0.00000025,M,ceritinib,0.000004,M,-0.02384,0.00491,PC9AZR_erlotinib,PC9AZR_erlotinib_ceritinib
HTS017,2017-07-07,PC9AZR-E1,94982,K13,PC9AZR-E1_K13,PC9AZR,erlotinib,0.000000063,M,ceritinib,0.000004,M,-0.02329,0.0047,PC9AZR_erlotinib,PC9AZR_erlotinib_ceritinib
HTS017,2017-07-07,PC9AZR-E1,94982,L13,PC9AZR-E1_L13,PC9AZR,erlotinib,0.000000016,M,ceritinib,0.000004,M,-0.0243,0.00538,PC9AZR_erlotinib,PC9AZR_erlotinib_ceritinib
HTS017,2017-07-07,PC9AZR-E1,94982,M13,PC9AZR-E1_M13,PC9AZR,erlotinib,3.9E-09,M,ceritinib,0.000004,M,-0.0339,0.00694,PC9AZR_erlotinib,PC9AZR_erlotinib_ceritinib
HTS017,2017-07-07,PC9AZR-E1,94982,N13,PC9AZR-E1_N13,PC9AZR,erlotinib,0.000000001,M,ceritinib,0.000004,M,-0.02906,0.00663,PC9AZR_erlotinib,PC9AZR_erlotinib_ceritinib
HTS017,2017-07-07,PC9AZR-E1,94982,O13,PC9AZR-E1_O13,PC9AZR,erlotinib,0,M,ceritinib,0.000004,M,-0.00463,0.00249,PC9AZR_erlotinib,PC9AZR_erlotinib_ceritinib
HTS017,2017-07-07,PC9AZR-E1,94982,O14,PC9AZR-E1_O14,PC9AZR,erlotinib,0,M,ceritinib,0.000001,M,0.04414,0.00128,PC9AZR_erlotinib,PC9AZR_erlotinib_ceritinib
HTS017,2017-07-07,PC9AZR-E1,94982,N14,PC9AZR-E1_N14,PC9AZR,erlotinib,0.000000001,M,ceritinib,0.000001,M,0.03789,0.00133,PC9AZR_erlotinib,PC9AZR_erlotinib_ceritinib
HTS017,2017-07-07,PC9AZR-E1,94982,M14,PC9AZR-E1_M14,PC9AZR,erlotinib,3.9E-09,M,ceritinib,0.000001,M,0.04377,0.00109,PC9AZR_erlotinib,PC9AZR_erlotinib_ceritinib
HTS017,2017-07-07,PC9AZR-E1,94982,L14,PC9AZR-E1_L14,PC9AZR,erlotinib,0.000000016,M,ceritinib,0.000001,M,0.03741,0.00063,PC9AZR_erlotinib,PC9AZR_erlotinib_ceritinib
HTS017,2017-07-07,PC9AZR-E1,94982,K14,PC9AZR-E1_K14,PC9AZR,erlotinib,0.000000063,M,ceritinib,0.000001,M,0.04231,0.00137,PC9AZR_erlotinib,PC9AZR_erlotinib_ceritinib
HTS017,2017-07-07,PC9AZR-E1,94982,J14,PC9AZR-E1_J14,PC9AZR,erlotinib,0.00000025,M,ceritinib,0.000001,M,0.04133,0.00132,PC9AZR_erlotinib,PC9AZR_erlotinib_ceritinib
HTS017,2017-07-07,PC9AZR-E1,94982,I14,PC9AZR-E1_I14,PC9AZR,erlotinib,0.000001,M,ceritinib,0.000001,M,0.04017,0.00105,PC9AZR_erlotinib,PC9AZR_erlotinib_ceritinib
HTS017,2017-07-07,PC9AZR-E1,94982,H14,PC9AZR-E1_H14,PC9AZR,erlotinib,0,M,panobinostat,0.0000001,M,-0.00291,0.00116,PC9AZR_erlotinib,PC9AZR_erlotinib_panobinostat
HTS017,2017-07-07,PC9AZR-E1,94982,G14,PC9AZR-E1_G14,PC9AZR,erlotinib,0.000000001,M,panobinostat,0.0000001,M,-0.00581,0.00102,PC9AZR_erlotinib,PC9AZR_erlotinib_panobinostat
HTS017,2017-07-07,PC9AZR-E1,94982,F14,PC9AZR-E1_F14,PC9AZR,erlotinib,3.9E-09,M,panobinostat,0.0000001,M,-0.0064,0.00083,PC9AZR_erlotinib,PC9AZR_erlotinib_panobinostat
HTS017,2017-07-07,PC9AZR-E1,94982,E14,PC9AZR-E1_E14,PC9AZR,erlotinib,0.000000016,M,panobinostat,0.0000001,M,-0.01134,0.0037,PC9AZR_erlotinib,PC9AZR_erlotinib_panobinostat
HTS017,2017-07-07,PC9AZR-E1,94982,D14,PC9AZR-E1_D14,PC9AZR,erlotinib,0.000000063,M,panobinostat,0.0000001,M,-0.0124,0.00269,PC9AZR_erlotinib,PC9AZR_erlotinib_panobinostat
HTS017,2017-07-07,PC9AZR-E1,94982,C14,PC9AZR-E1_C14,PC9AZR,erlotinib,0.00000025,M,panobinostat,0.0000001,M,-0.00812,0.00189,PC9AZR_erlotinib,PC9AZR_erlotinib_panobinostat
HTS017,2017-07-07,PC9AZR-E1,94982,B14,PC9AZR-E1_B14,PC9AZR,erlotinib,0.000001,M,panobinostat,0.0000001,M,0.03148,0.00256,PC9AZR_erlotinib,PC9AZR_erlotinib_panobinostat
HTS017,2017-07-07,PC9AZR-E1,94982,B15,PC9AZR-E1_B15,PC9AZR,erlotinib,0.000001,M,panobinostat,0.000000025,M,0,0,PC9AZR_erlotinib,PC9AZR_erlotinib_panobinostat
HTS017,2017-07-07,PC9AZR-E1,94982,C15,PC9AZR-E1_C15,PC9AZR,erlotinib,0.00000025,M,panobinostat,0.000000025,M,0.00621,0.0009,PC9AZR_erlotinib,PC9AZR_erlotinib_panobinostat
HTS017,2017-07-07,PC9AZR-E1,94982,D15,PC9AZR-E1_D15,PC9AZR,erlotinib,0.000000063,M,panobinostat,0.000000025,M,-0.00599,0.00064,PC9AZR_erlotinib,PC9AZR_erlotinib_panobinostat
HTS017,2017-07-07,PC9AZR-E1,94982,E15,PC9AZR-E1_E15,PC9AZR,erlotinib,0.000000016,M,panobinostat,0.000000025,M,-0.00728,0.00228,PC9AZR_erlotinib,PC9AZR_erlotinib_panobinostat
HTS017,2017-07-07,PC9AZR-E1,94982,F15,PC9AZR-E1_F15,PC9AZR,erlotinib,3.9E-09,M,panobinostat,0.000000025,M,-0.01412,0.00398,PC9AZR_erlotinib,PC9AZR_erlotinib_panobinostat
HTS017,2017-07-07,PC9AZR-E1,94982,G15,PC9AZR-E1_G15,PC9AZR,erlotinib,0.000000001,M,panobinostat,0.000000025,M,0.00539,0.0011,PC9AZR_erlotinib,PC9AZR_erlotinib_panobinostat
HTS017,2017-07-07,PC9AZR-E1,94982,H15,PC9AZR-E1_H15,PC9AZR,erlotinib,0,M,panobinostat,0.000000025,M,-0.00498,0.00106,PC9AZR_erlotinib,PC9AZR_erlotinib_panobinostat
HTS017,2017-07-07,PC9AZR-E1,94982,I15,PC9AZR-E1_I15,PC9AZR,erlotinib,0.000001,M,ceritinib,0.00000025,M,0.04058,0.00082,PC9AZR_erlotinib,PC9AZR_erlotinib_ceritinib
HTS017,2017-07-07,PC9AZR-E1,94982,J15,PC9AZR-E1_J15,PC9AZR,erlotinib,0.00000025,M,ceritinib,0.00000025,M,0.04078,0.00043,PC9AZR_erlotinib,PC9AZR_erlotinib_ceritinib
HTS017,2017-07-07,PC9AZR-E1,94982,K15,PC9AZR-E1_K15,PC9AZR,erlotinib,0.000000063,M,ceritinib,0.00000025,M,0.04718,0.00128,PC9AZR_erlotinib,PC9AZR_erlotinib_ceritinib
HTS017,2017-07-07,PC9AZR-E1,94982,L15,PC9AZR-E1_L15,PC9AZR,erlotinib,0.000000016,M,ceritinib,0.00000025,M,0.04133,0.0007,PC9AZR_erlotinib,PC9AZR_erlotinib_ceritinib
HTS017,2017-07-07,PC9AZR-E1,94982,M15,PC9AZR-E1_M15,PC9AZR,erlotinib,3.9E-09,M,ceritinib,0.00000025,M,0.04119,0.00063,PC9AZR_erlotinib,PC9AZR_erlotinib_ceritinib
HTS017,2017-07-07,PC9AZR-E1,94982,N15,PC9AZR-E1_N15,PC9AZR,erlotinib,0.000000001,M,ceritinib,0.00000025,M,0.04457,0.00112,PC9AZR_erlotinib,PC9AZR_erlotinib_ceritinib
HTS017,2017-07-07,PC9AZR-E1,94982,O15,PC9AZR-E1_O15,PC9AZR,erlotinib,0,M,ceritinib,0.00000025,M,0.0494,0.00179,PC9AZR_erlotinib,PC9AZR_erlotinib_ceritinib
HTS017,2017-07-07,PC9AZR-E1,94982,O16,PC9AZR-E1_O16,PC9AZR,erlotinib,0,M,ceritinib,0.000000063,M,0.04363,0.00147,PC9AZR_erlotinib,PC9AZR_erlotinib_ceritinib
HTS017,2017-07-07,PC9AZR-E1,94982,N16,PC9AZR-E1_N16,PC9AZR,erlotinib,0.000000001,M,ceritinib,0.000000063,M,0.04425,0.00127,PC9AZR_erlotinib,PC9AZR_erlotinib_ceritinib
HTS017,2017-07-07,PC9AZR-E1,94982,M16,PC9AZR-E1_M16,PC9AZR,erlotinib,3.9E-09,M,ceritinib,0.000000063,M,0.04331,0.00092,PC9AZR_erlotinib,PC9AZR_erlotinib_ceritinib
HTS017,2017-07-07,PC9AZR-E1,94982,L16,PC9AZR-E1_L16,PC9AZR,erlotinib,0.000000016,M,ceritinib,0.000000063,M,0.04351,0.00064,PC9AZR_erlotinib,PC9AZR_erlotinib_ceritinib
HTS017,2017-07-07,PC9AZR-E1,94982,K16,PC9AZR-E1_K16,PC9AZR,erlotinib,0.000000063,M,ceritinib,0.000000063,M,0.04305,0.00126,PC9AZR_erlotinib,PC9AZR_erlotinib_ceritinib
HTS017,2017-07-07,PC9AZR-E1,94982,J16,PC9AZR-E1_J16,PC9AZR,erlotinib,0.00000025,M,ceritinib,0.000000063,M,0.0417,0.001,PC9AZR_erlotinib,PC9AZR_erlotinib_ceritinib
HTS017,2017-07-07,PC9AZR-E1,94982,I16,PC9AZR-E1_I16,PC9AZR,erlotinib,0.000001,M,ceritinib,0.000000063,M,0.04462,0.00111,PC9AZR_erlotinib,PC9AZR_erlotinib_ceritinib
HTS017,2017-07-07,PC9AZR-E1,94982,H16,PC9AZR-E1_H16,PC9AZR,erlotinib,0,M,panobinostat,6.2E-09,M,0,0,PC9AZR_erlotinib,PC9AZR_erlotinib_panobinostat
HTS017,2017-07-07,PC9AZR-E1,94982,G16,PC9AZR-E1_G16,PC9AZR,erlotinib,0.000000001,M,panobinostat,6.2E-09,M,0.00582,0.00105,PC9AZR_erlotinib,PC9AZR_erlotinib_panobinostat
HTS017,2017-07-07,PC9AZR-E1,94982,F16,PC9AZR-E1_F16,PC9AZR,erlotinib,3.9E-09,M,panobinostat,6.2E-09,M,0.00536,0.00084,PC9AZR_erlotinib,PC9AZR_erlotinib_panobinostat
